date,1w,1m,3m,6m,1y,2y,3y,5y,7y,10y
1999-02-11,3.45979518147963,3.1255587519734895,2.8232921838207803,2.652844542997146,2.695958750734073,3.5040752699567967,3.7447562624823405,3.3194052429114995,2.94611070280979,3.1038999328004246
1999-02-12,3.4494505637759687,3.1193718998519637,2.816552268961736,2.6497082116588633,2.696380754062111,3.5064287031132846,3.7449457346247605,3.3187938617516677,2.9458045060193117,3.1033595872640873
1999-02-15,3.4302418708985094,3.103562736896004,2.797020429785335,2.64092699327787,2.6978155787415803,3.5137303555287325,3.74556152167298,3.316993704407456,2.9449100940490247,3.101813136692755
1999-02-16,3.471618711264579,3.099782644639304,2.7908532506239814,2.6381331261482233,2.698350126541116,3.5163392232132606,3.7457794165070446,3.3164049803487305,2.9446200160805347,3.1012976580437446
1999-02-17,3.484921966871646,3.086381557327078,2.785029031460029,2.6354533651326673,2.698884677415636,3.519132482511589,3.7460162593017987,3.315827581006703,2.944337996539681,3.1007878308711545
1999-02-18,3.496748523701454,3.073325761325796,2.7805754455747955,2.6327166590156326,2.6993629623979443,3.521939997123291,3.746262576415793,3.315255845543885,2.9440600065674394,3.100280830656521
1999-02-19,3.511533620408569,3.060615125970978,2.7805754455743292,2.627813549517777,2.6998693842876342,3.524761768207818,3.746508894181866,3.3146897738677294,2.943786046132346,3.0997789170087
1999-02-22,3.551463927004872,3.008071325740569,2.7661882501928803,2.6086593965879645,2.701360529559138,3.5356099094550952,3.7469541626606873,3.3129972385958606,2.9429520829392875,3.0982969170984864
1999-02-23,3.5603394188663984,3.0060113505581354,2.7603654301649128,2.6023324754236965,2.70257033772221,3.5393680204313327,3.7471152176583145,3.3124255191089746,2.9426660392272375,3.0978012274309963
1999-02-24,3.521884584360868,2.993995697418672,2.7512322957692126,2.593897211653262,2.702767283992391,3.5418356956222308,3.7470015322032646,3.311695310732521,2.942263163708203,3.097223634230506
1999-02-25,3.5115337670378333,2.98918981480214,2.7442688043064267,2.590591711051693,2.703358127335309,3.544601271524206,3.7470867965280874,3.311083975697593,2.9419489210367855,3.0967053550427392
1999-02-26,3.501183978989708,2.985070664203371,2.737419926004203,2.5874572825701048,2.7040052455499897,3.5473952880809456,3.7472762728749,3.310483965035216,2.941642736708716,3.0961947042187354
1999-03-01,3.4642289004600535,2.9713413532499455,2.7165336696386655,2.5777696549653673,2.706312393486554,3.5549409457605874,3.7478636515307917,3.3086782940055404,2.9407161319593422,3.094649775024294
1999-03-02,3.4509283013554493,2.9665365264099464,2.709686642021847,2.5745216550653316,2.707015802890722,3.5573380865002724,3.748043655375133,3.3080782974791445,2.9404260662851955,3.0941566458007053
1999-03-03,3.4376294084371706,2.961388744332627,2.702954175681982,2.571330737335731,2.7076348075751433,3.5597494678184516,3.748233133469414,3.307472643893572,2.940127943919757,3.093666343185486
1999-03-04,3.4243322141979338,2.957270702279957,2.6966785434586082,2.5683678303718205,2.7081975429607663,3.5622034615785614,3.748451033795175,3.306878314061845,2.939845936994079,3.093184515615399
1999-03-05,3.403651061933166,2.953839125446245,2.6907455703016003,2.5655189613004614,2.7088165556154786,3.5646858850517216,3.748678408629469,3.3062726666816866,2.9395599019913954,3.0926817897545478
1999-03-08,3.347537328607464,2.950750801877078,2.6736331403100833,2.5570297964370603,2.7109549918505005,3.5722328195358255,3.7493700104933136,3.3042576368113252,2.938701801268584,3.09119170172949
1999-03-09,3.328347510652474,2.9534959673324535,2.6680436970190957,2.5542382106790606,2.7118553988065175,3.5748147908557293,3.7496068615500366,3.3035840820083484,2.9383190812385385,3.090692091916414
1999-03-10,3.3209677683473604,2.9459469074417655,2.662454558010907,2.551389731721554,2.713093469224659,3.5773968265420786,3.749843713147416,3.30294449254227,2.9381377945413956,3.090192484524512
1999-03-11,3.310637008917605,2.9387415020154295,2.6569797773300374,2.5485413311010507,2.7145003847709237,3.5799931144929964,3.750090039416154,3.3023615080026936,2.937960536722084,3.0896957037016115
