date,1w,1m,3m,6m,1y,2y,3y,5y,7y,10y
2013-03-09,7.1083040119177765,6.319186542819777,6.406730206795075,6.318138080036051,6.341524197321302,8.565195692802273,9.893336541484432,9.874049107721028,9.131349952461454,8.58039456675681
2013-03-10,7.001297687378649,6.298675923994801,6.3995326554714405,6.315014673853603,6.344984492704131,8.577229805312324,9.897649952185184,9.874488342185117,9.13112954901143,8.58073990544499
2013-03-11,6.894444068450545,6.290609560371352,6.392339136610881,6.312784236328439,6.348443735579279,8.590690615627029,9.902097583133784,9.874927458032623,9.130909231411067,8.581085126274868
2013-03-12,6.817124133962071,6.27266517937588,6.3851472857454405,6.310554436045712,6.352794221059477,8.603678858983589,9.906496427605838,9.875366395066521,9.130688999659963,8.581425202821592
2013-03-13,6.722571533617616,6.263810939877357,6.384438171526607,6.310424522639924,6.3582129387927955,8.616500123262805,9.911223321993878,9.876019148794102,9.130588214464353,8.581799963500924
2013-03-14,6.74086553772435,6.269123429974743,6.38881114479648,6.313259047680697,6.364855656440538,8.62941230515155,9.916388809726318,9.87701839616717,9.130543287751225,8.582305151947068
2013-03-15,6.798817495539411,6.2846764480334105,6.396600240993666,6.317865329727668,6.371178337185768,8.64274921962953,9.921842401773805,9.878192227122318,9.130652017589735,8.582896154901022
2013-03-16,6.806445020922314,6.2817789222236575,6.399791660943088,6.318751171104031,6.375981460692892,8.655305572947135,9.927021001337511,9.8790530383285,9.13039813040597,8.583235231132402
2013-03-17,6.833756077092201,6.290988925132379,6.403810632697637,6.320936279253875,6.381159260942515,8.66765688446971,9.932360346242785,9.879974055608587,9.130199462139576,8.583648667675847
2013-03-18,6.8610741175351375,6.304837287784615,6.407828574245067,6.322595221793348,6.3865529562515455,8.680442515222841,9.937490579886266,9.880817366575645,9.130000836936025,8.58410698827019
2013-03-19,6.9331109448850015,6.3173020094619226,6.411845485456857,6.324253599665042,6.392444968971689,8.693856101076914,9.942642031306391,9.881660383049006,9.129811778246232,8.584565578499625
2013-03-20,6.96671820438628,6.324388893089727,6.414919138682351,6.324773323191724,6.397982304688821,8.706970886028632,9.947390977051217,9.882387099774338,9.129532269875785,8.584964146279383
2013-03-21,7.035493896442779,6.35167794405509,6.423313084922766,6.328612288707691,6.40518130846246,8.7204298304846,9.95260878358919,9.883392429817594,9.129504596531435,8.585502069856066
2013-03-22,7.090545902662604,6.3682992759411805,6.427451175784005,6.330915723823205,6.411448020267763,8.73343502372732,9.957522518177297,9.884229204876815,9.129476581778096,8.585950344663162
2013-03-23,7.17317687153991,6.385951436424664,6.434190681960539,6.33316014664862,6.417797598641539,8.746477968148824,9.962422822937377,9.885011807630374,9.12953803475649,8.586399484259143
2013-03-24,7.226599422877467,6.398361778925188,6.439156891325171,6.3352274102011386,6.42358870153108,8.759167220815755,9.967042408934024,9.885728192387845,9.129517920591468,8.586795084490761
2013-03-25,7.280033282100096,6.413291551973299,6.444122150041687,6.3374187528765,6.429159727487188,8.771933915696838,9.971643213189797,9.886312743499559,9.129497849134992,8.587193958014128
2013-03-26,7.280324423861684,6.429319445558979,6.4490852753795735,6.339608959417076,6.435287593904326,8.785001371682878,9.976495425320596,9.886897056932597,9.129436396253631,8.587545510053719
2013-03-27,7.235896316174073,6.439251581559513,6.451095652038963,6.3400685050297945,6.440389786168699,8.797620529768535,9.981395205858545,9.887304860488078,9.129284323715359,8.587795364992878
2013-03-28,7.200673284994208,6.448120361587151,6.455116516506454,6.3410726608339685,6.4457546428725365,8.810390167731775,9.986352046893977,9.887900854434095,9.129140834881987,8.588062651149775
2013-03-29,7.168523027809481,6.465466340759862,6.461266392966669,6.343967051666444,6.451936243003287,8.823510228866827,9.99154673432756,9.8885991978525,9.129129688856263,8.588400940041897
