Дата,Фиксинг
22.08.2016,0.10564
19.08.2016,0.10564
18.08.2016,0.10564
17.08.2016,0.10564
16.08.2016,0.10564
15.08.2016,0.10564
12.08.2016,0.10564
11.08.2016,0.10564
10.08.2016,0.10574
09.08.2016,0.10574
08.08.2016,0.10574
05.08.2016,0.10574
04.08.2016,0.10574
03.08.2016,0.10574
02.08.2016,0.10574
01.08.2016,0.10574
29.07.2016,0.10584
28.07.2016,0.10604
27.07.2016,0.10634
26.07.2016,0.10634
25.07.2016,0.10634
22.07.2016,0.10644
21.07.2016,0.10634
20.07.2016,0.10614
19.07.2016,0.10614
18.07.2016,0.10614
15.07.2016,0.10614
14.07.2016,0.10634
13.07.2016,0.10634
12.07.2016,0.10634
11.07.2016,0.10614
08.07.2016,0.10614
07.07.2016,0.10634
06.07.2016,0.10634
05.07.2016,0.10624
04.07.2016,0.10634
01.07.2016,0.10644
30.06.2016,0.10664
29.06.2016,0.10674
28.06.2016,0.10674
27.06.2016,0.10674
24.06.2016,0.10664
23.06.2016,0.10674
22.06.2016,0.10704
21.06.2016,0.10704
20.06.2016,0.10704
17.06.2016,0.10704
16.06.2016,0.10724
15.06.2016,0.10774
14.06.2016,0.10834
10.06.2016,0.11064
09.06.2016,0.11084
08.06.2016,0.11114
07.06.2016,0.11114
06.06.2016,0.11124
03.06.2016,0.11114
02.06.2016,0.11114
01.06.2016,0.11114
31.05.2016,0.11104
30.05.2016,0.11094
27.05.2016,0.11094
26.05.2016,0.11094
25.05.2016,0.11094
24.05.2016,0.11094
23.05.2016,0.11074
20.05.2016,0.11074
19.05.2016,0.11074
18.05.2016,0.11054
17.05.2016,0.11054
16.05.2016,0.11054
13.05.2016,0.11074
12.05.2016,0.11054
11.05.2016,0.11054
10.05.2016,0.11104
06.05.2016,0.11154
05.05.2016,0.11154
04.05.2016,0.11154
29.04.2016,0.11154
28.04.2016,0.11154
27.04.2016,0.11204
26.04.2016,0.11274
25.04.2016,0.11264
22.04.2016,0.11234
21.04.2016,0.11284
20.04.2016,0.11384
19.04.2016,0.11384
18.04.2016,0.11384
15.04.2016,0.11384
14.04.2016,0.11374
13.04.2016,0.11374
12.04.2016,0.11374
11.04.2016,0.11374
08.04.2016,0.11374
07.04.2016,0.11384
06.04.2016,0.11394
05.04.2016,0.11404
04.04.2016,0.11464
01.04.2016,0.11474
31.03.2016,0.11474
30.03.2016,0.11454
29.03.2016,0.11434
28.03.2016,0.11464
25.03.2016,0.11454
24.03.2016,0.11454
23.03.2016,0.11454
22.03.2016,0.11464
21.03.2016,0.11464
18.03.2016,0.11464
17.03.2016,0.11484
16.03.2016,0.11494
15.03.2016,0.11504
14.03.2016,0.11504
11.03.2016,0.11504
10.03.2016,0.11534
09.03.2016,0.11574
04.03.2016,0.11584
03.03.2016,0.11584
02.03.2016,0.11594
01.03.2016,0.11614
29.02.2016,0.11614
26.02.2016,0.11614
25.02.2016,0.11614
24.02.2016,0.11624
20.02.2016,0.11624
19.02.2016,0.11624
18.02.2016,0.11624
17.02.2016,0.11634
16.02.2016,0.11654
15.02.2016,0.11644
12.02.2016,0.11644
11.02.2016,0.11644
10.02.2016,0.11644
09.02.2016,0.11644
08.02.2016,0.11644
05.02.2016,0.11644
04.02.2016,0.11644
03.02.2016,0.11644
02.02.2016,0.11634
01.02.2016,0.11644
29.01.2016,0.11644
28.01.2016,0.11644
27.01.2016,0.11644
26.01.2016,0.11634
25.01.2016,0.11604
22.01.2016,0.11604
21.01.2016,0.11604
20.01.2016,0.11604
19.01.2016,0.11594
18.01.2016,0.11584
15.01.2016,0.11554
14.01.2016,0.11554
13.01.2016,0.11534
12.01.2016,0.11484
11.01.2016,0.11474
31.12.2015,0.11464
30.12.2015,0.11474
29.12.2015,0.11474
28.12.2015,0.11494
25.12.2015,0.11544
24.12.2015,0.11544
23.12.2015,0.11574
22.12.2015,0.11574
21.12.2015,0.11574
18.12.2015,0.11574
17.12.2015,0.11574
16.12.2015,0.11574
15.12.2015,0.11574
14.12.2015,0.11564
11.12.2015,0.11524
10.12.2015,0.11524
09.12.2015,0.11514
08.12.2015,0.11504
07.12.2015,0.11474
04.12.2015,0.11474
03.12.2015,0.11494
02.12.2015,0.11494
01.12.2015,0.11494
30.11.2015,0.11494
27.11.2015,0.11494
26.11.2015,0.11494
25.11.2015,0.11494
24.11.2015,0.11494
23.11.2015,0.11484
20.11.2015,0.11484
19.11.2015,0.11484
18.11.2015,0.11484
17.11.2015,0.11474
16.11.2015,0.11464
13.11.2015,0.11454
12.11.2015,0.11444
11.11.2015,0.11434
10.11.2015,0.11424
09.11.2015,0.11424
06.11.2015,0.11424
05.11.2015,0.11424
03.11.2015,0.11424
02.11.2015,0.11424
30.10.2015,0.11424
29.10.2015,0.11434
28.10.2015,0.11444
27.10.2015,0.11454
26.10.2015,0.11454
23.10.2015,0.11454
22.10.2015,0.11464
21.10.2015,0.11484
20.10.2015,0.11484
19.10.2015,0.11484
16.10.2015,0.11484
15.10.2015,0.11494
14.10.2015,0.11494
13.10.2015,0.11534
12.10.2015,0.11534
09.10.2015,0.11504
08.10.2015,0.11494
07.10.2015,0.11484
06.10.2015,0.11504
05.10.2015,0.11574
02.10.2015,0.11624
01.10.2015,0.11624
30.09.2015,0.11624
29.09.2015,0.11634
28.09.2015,0.11624
25.09.2015,0.11624
24.09.2015,0.11614
23.09.2015,0.11614
22.09.2015,0.11664
21.09.2015,0.11644
18.09.2015,0.11614
17.09.2015,0.11654
16.09.2015,0.11664
15.09.2015,0.11664
14.09.2015,0.11594
11.09.2015,0.11414
10.09.2015,0.11404
09.09.2015,0.11434
08.09.2015,0.11524
07.09.2015,0.11524
04.09.2015,0.11534
03.09.2015,0.11554
02.09.2015,0.11534
01.09.2015,0.11564
31.08.2015,0.11624
28.08.2015,0.11714
27.08.2015,0.11754
26.08.2015,0.11784
25.08.2015,0.11784
24.08.2015,0.11694
21.08.2015,0.11644
20.08.2015,0.11634
19.08.2015,0.11584
18.08.2015,0.11534
17.08.2015,0.11524
14.08.2015,0.11544
13.08.2015,0.11514
12.08.2015,0.11484
11.08.2015,0.11504
10.08.2015,0.11504
07.08.2015,0.11514
06.08.2015,0.11534
05.08.2015,0.11544
04.08.2015,0.11574
03.08.2015,0.11644
31.07.2015,0.11874
30.07.2015,0.11904
29.07.2015,0.12004
28.07.2015,0.12034
27.07.2015,0.12034
24.07.2015,0.12024
23.07.2015,0.12044
22.07.2015,0.12084
21.07.2015,0.12084
20.07.2015,0.12084
17.07.2015,0.12084
16.07.2015,0.12084
15.07.2015,0.12084
14.07.2015,0.12094
13.07.2015,0.12104
10.07.2015,0.12114
09.07.2015,0.12104
08.07.2015,0.12104
07.07.2015,0.12124
06.07.2015,0.12154
03.07.2015,0.12164
02.07.2015,0.12174
01.07.2015,0.12194
30.06.2015,0.12214
29.06.2015,0.12214
26.06.2015,0.12224
25.06.2015,0.12244
24.06.2015,0.12224
23.06.2015,0.12214
22.06.2015,0.12274
19.06.2015,0.12284
18.06.2015,0.12284
17.06.2015,0.12264
16.06.2015,0.12284
15.06.2015,0.12744
11.06.2015,0.12924
10.06.2015,0.12984
09.06.2015,0.13004
08.06.2015,0.13044
05.06.2015,0.13134
04.06.2015,0.13094
03.06.2015,0.13064
02.06.2015,0.13064
01.06.2015,0.13094
29.05.2015,0.13084
28.05.2015,0.13054
27.05.2015,0.13064
26.05.2015,0.13064
25.05.2015,0.13054
22.05.2015,0.13144
21.05.2015,0.13314
20.05.2015,0.13364
19.05.2015,0.13384
18.05.2015,0.13384
15.05.2015,0.13384
14.05.2015,0.13394
13.05.2015,0.13404
12.05.2015,0.13424
08.05.2015,0.13494
07.05.2015,0.13594
06.05.2015,0.13634
05.05.2015,0.13614
30.04.2015,0.13904
29.04.2015,0.13964
28.04.2015,0.13984
27.04.2015,0.14054
24.04.2015,0.14064
23.04.2015,0.14094
22.04.2015,0.14144
21.04.2015,0.14184
20.04.2015,0.14204
17.04.2015,0.14244
16.04.2015,0.14324
15.04.2015,0.14354
14.04.2015,0.14424
13.04.2015,0.14454
10.04.2015,0.14524
09.04.2015,0.14794
08.04.2015,0.14874
07.04.2015,0.14944
06.04.2015,0.15064
03.04.2015,0.15134
02.04.2015,0.15164
01.04.2015,0.15274
31.03.2015,0.15374
30.03.2015,0.15364
27.03.2015,0.15354
26.03.2015,0.15354
25.03.2015,0.15394
24.03.2015,0.15424
23.03.2015,0.15444
20.03.2015,0.15474
19.03.2015,0.15494
18.03.2015,0.15484
17.03.2015,0.15454
16.03.2015,0.15504
13.03.2015,0.16024
12.03.2015,0.16204
11.03.2015,0.16354
10.03.2015,0.16454
06.03.2015,0.16564
05.03.2015,0.16704
04.03.2015,0.16724
03.03.2015,0.16734
02.03.2015,0.16744
27.02.2015,0.16754
26.02.2015,0.16754
25.02.2015,0.16784
24.02.2015,0.16854
20.02.2015,0.16784
19.02.2015,0.16894
18.02.2015,0.16944
17.02.2015,0.16954
16.02.2015,0.16974
13.02.2015,0.17294
12.02.2015,0.17314
11.02.2015,0.17354
10.02.2015,0.17304
09.02.2015,0.17314
06.02.2015,0.17384
05.02.2015,0.17494
04.02.2015,0.17764
03.02.2015,0.18144
02.02.2015,0.18224
30.01.2015,0.20434
29.01.2015,0.20474
28.01.2015,0.20604
27.01.2015,0.20674
26.01.2015,0.20514
23.01.2015,0.20414
22.01.2015,0.20804
21.01.2015,0.21254
20.01.2015,0.21484
19.01.2015,0.22004
16.01.2015,0.22174
15.01.2015,0.22854
14.01.2015,0.23214
13.01.2015,0.23104
12.01.2015,0.23194
31.12.2014,0.23444
30.12.2014,0.23824
29.12.2014,0.24974
26.12.2014,0.25574
25.12.2014,0.27174
24.12.2014,0.28054
23.12.2014,0.28674
22.12.2014,0.28844
19.12.2014,0.29604
18.12.2014,0.27984
17.12.2014,0.22004
16.12.2014,0.20424
15.12.2014,0.14514
12.12.2014,0.14204
11.12.2014,0.13494
10.12.2014,0.13474
09.12.2014,0.13364
08.12.2014,0.13164
05.12.2014,0.12544
04.12.2014,0.12494
03.12.2014,0.12434
02.12.2014,0.12424
01.12.2014,0.12414
28.11.2014,0.12344
27.11.2014,0.12284
26.11.2014,0.12244
25.11.2014,0.12104
24.11.2014,0.11984
21.11.2014,0.11904
20.11.2014,0.11834
19.11.2014,0.11814
18.11.2014,0.11774
17.11.2014,0.11734
14.11.2014,0.11754
13.11.2014,0.11734
12.11.2014,0.11714
11.11.2014,0.11654
10.11.2014,0.11664
07.11.2014,0.11624
06.11.2014,0.11504
05.11.2014,0.11374
31.10.2014,0.10644
30.10.2014,0.10534
29.10.2014,0.10424
28.10.2014,0.10404
27.10.2014,0.10404
24.10.2014,0.10404
23.10.2014,0.10404
22.10.2014,0.10354
21.10.2014,0.10384
20.10.2014,0.10354
17.10.2014,0.10394
16.10.2014,0.10414
15.10.2014,0.10424
14.10.2014,0.10354
13.10.2014,0.10344
10.10.2014,0.10344
09.10.2014,0.10264
08.10.2014,0.10214
07.10.2014,0.10204
06.10.2014,0.10194
03.10.2014,0.10194
02.10.2014,0.10234
01.10.2014,0.10244
30.09.2014,0.10204
29.09.2014,0.10234
26.09.2014,0.10154
25.09.2014,0.10084
24.09.2014,0.10074
23.09.2014,0.10054
22.09.2014,0.10014
19.09.2014,0.09964
18.09.2014,0.09874
17.09.2014,0.09914
16.09.2014,0.09874
15.09.2014,0.09874
12.09.2014,0.09914
11.09.2014,0.09864
10.09.2014,0.09844
09.09.2014,0.09834
08.09.2014,0.09854
05.09.2014,0.09854
04.09.2014,0.09884
03.09.2014,0.09874
02.09.2014,0.09904
01.09.2014,0.09894
29.08.2014,0.09864
28.08.2014,0.09884
27.08.2014,0.09854
26.08.2014,0.09844
25.08.2014,0.09834
22.08.2014,0.09814
21.08.2014,0.09804
20.08.2014,0.09814
19.08.2014,0.09804
18.08.2014,0.09804
15.08.2014,0.09774
14.08.2014,0.09774
13.08.2014,0.09814
12.08.2014,0.09834
11.08.2014,0.09844
08.08.2014,0.09854
07.08.2014,0.09844
06.08.2014,0.09844
05.08.2014,0.09834
04.08.2014,0.09834
01.08.2014,0.09834
31.07.2014,0.09834
30.07.2014,0.09884
29.07.2014,0.09894
28.07.2014,0.09814
25.07.2014,0.09324
24.07.2014,0.09274
23.07.2014,0.09254
22.07.2014,0.09244
21.07.2014,0.09164
18.07.2014,0.09144
17.07.2014,0.09054
16.07.2014,0.09014
15.07.2014,0.09004
14.07.2014,0.08994
11.07.2014,0.09014
10.07.2014,0.09004
09.07.2014,0.09034
08.07.2014,0.09044
07.07.2014,0.09044
04.07.2014,0.09044
03.07.2014,0.09064
02.07.2014,0.09084
01.07.2014,0.09094
30.06.2014,0.09124
27.06.2014,0.09134
26.06.2014,0.09144
25.06.2014,0.09194
24.06.2014,0.09194
23.06.2014,0.09194
20.06.2014,0.09164
19.06.2014,0.09174
18.06.2014,0.09224
17.06.2014,0.09274
16.06.2014,0.09284
11.06.2014,0.09324
10.06.2014,0.09324
09.06.2014,0.09324
06.06.2014,0.09284
05.06.2014,0.09284
04.06.2014,0.09284
03.06.2014,0.09344
02.06.2014,0.09364
30.05.2014,0.09414
29.05.2014,0.09414
28.05.2014,0.09384
27.05.2014,0.09374
26.05.2014,0.09384
23.05.2014,0.09384
22.05.2014,0.09454
21.05.2014,0.09464
20.05.2014,0.09494
19.05.2014,0.09484
16.05.2014,0.09434
15.05.2014,0.09434
14.05.2014,0.09494
13.05.2014,0.09414
12.05.2014,0.09494
08.05.2014,0.09464
07.05.2014,0.09704
06.05.2014,0.09684
05.05.2014,0.09674
30.04.2014,0.09674
29.04.2014,0.09674
28.04.2014,0.09644
25.04.2014,0.09064
24.04.2014,0.08834
23.04.2014,0.08834
22.04.2014,0.08834
21.04.2014,0.08824
18.04.2014,0.08814
17.04.2014,0.08874
16.04.2014,0.08874
15.04.2014,0.08854
14.04.2014,0.08824
11.04.2014,0.08824
10.04.2014,0.08824
09.04.2014,0.08824
08.04.2014,0.08844
07.04.2014,0.08844
04.04.2014,0.08754
03.04.2014,0.08814
02.04.2014,0.08814
01.04.2014,0.08804
31.03.2014,0.08854
28.03.2014,0.08864
27.03.2014,0.08864
26.03.2014,0.08864
25.03.2014,0.08914
24.03.2014,0.08924
21.03.2014,0.08924
20.03.2014,0.08924
19.03.2014,0.08994
18.03.2014,0.09174
17.03.2014,0.09204
14.03.2014,0.09314
13.03.2014,0.08734
12.03.2014,0.08104
11.03.2014,0.08084
07.03.2014,0.08094
06.03.2014,0.08074
05.03.2014,0.08124
04.03.2014,0.08284
03.03.2014,0.08264
28.02.2014,0.06824
27.02.2014,0.06794
26.02.2014,0.06794
25.02.2014,0.06804
24.02.2014,0.06794
21.02.2014,0.06804
20.02.2014,0.06794
19.02.2014,0.06764
18.02.2014,0.06764
17.02.2014,0.06764
14.02.2014,0.06764
13.02.2014,0.06744
12.02.2014,0.06744
11.02.2014,0.06744
10.02.2014,0.06714
07.02.2014,0.06724
06.02.2014,0.06814
05.02.2014,0.06854
04.02.2014,0.06894
03.02.2014,0.06894
31.01.2014,0.06894
30.01.2014,0.06814
29.01.2014,0.06694
28.01.2014,0.06674
27.01.2014,0.06674
24.01.2014,0.06674
23.01.2014,0.06674
22.01.2014,0.06694
21.01.2014,0.06694
20.01.2014,0.06694
17.01.2014,0.06694
16.01.2014,0.06684
15.01.2014,0.06704
14.01.2014,0.06704
13.01.2014,0.06724
10.01.2014,0.06714
09.01.2014,0.06784
31.12.2013,0.06824
30.12.2013,0.06894
27.12.2013,0.06904
26.12.2013,0.06904
25.12.2013,0.06894
24.12.2013,0.06844
23.12.2013,0.06814
20.12.2013,0.06814
19.12.2013,0.06824
18.12.2013,0.06784
17.12.2013,0.06724
16.12.2013,0.06704
13.12.2013,0.06684
12.12.2013,0.06684
11.12.2013,0.06684
10.12.2013,0.06674
09.12.2013,0.06674
06.12.2013,0.06674
05.12.2013,0.06674
04.12.2013,0.06634
03.12.2013,0.06624
02.12.2013,0.06624
28.11.2013,0.06564
27.11.2013,0.06564
26.11.2013,0.06564
25.11.2013,0.06564
22.11.2013,0.06554
21.11.2013,0.06544
20.11.2013,0.06544
19.11.2013,0.06544
18.11.2013,0.06534
15.11.2013,0.06524
14.11.2013,0.06524
13.11.2013,0.06524
12.11.2013,0.06524
11.11.2013,0.06504
08.11.2013,0.06504
07.11.2013,0.06524
06.11.2013,0.06524
05.11.2013,0.06524
01.11.2013,0.06524
31.10.2013,0.06534
30.10.2013,0.06534
29.10.2013,0.06494
28.10.2013,0.06494
25.10.2013,0.06494
24.10.2013,0.06494
23.10.2013,0.06484
22.10.2013,0.06484
21.10.2013,0.06474
18.10.2013,0.06474
17.10.2013,0.06464
16.10.2013,0.06464
15.10.2013,0.06454
14.10.2013,0.06444
11.10.2013,0.06444
10.10.2013,0.06444
09.10.2013,0.06434
08.10.2013,0.06414
07.10.2013,0.06424
04.10.2013,0.06444
03.10.2013,0.06454
02.10.2013,0.06494
01.10.2013,0.06514
30.09.2013,0.06494
27.09.2013,0.06474
26.09.2013,0.06474
25.09.2013,0.06474
24.09.2013,0.06464
23.09.2013,0.06454
20.09.2013,0.06434
19.09.2013,0.06434
18.09.2013,0.06464
17.09.2013,0.06454
16.09.2013,0.06454
13.09.2013,0.06474
12.09.2013,0.06464
11.09.2013,0.06474
10.09.2013,0.06474
09.09.2013,0.06474
06.09.2013,0.06464
05.09.2013,0.06464
04.09.2013,0.06464
03.09.2013,0.06494
02.09.2013,0.06484
30.08.2013,0.06474
29.08.2013,0.06474
28.08.2013,0.06474
27.08.2013,0.06474
26.08.2013,0.06464
23.08.2013,0.06464
22.08.2013,0.06454
21.08.2013,0.06474
20.08.2013,0.06524
19.08.2013,0.06534
16.08.2013,0.06534
15.08.2013,0.06534
14.08.2013,0.06534
13.08.2013,0.06554
12.08.2013,0.06554
09.08.2013,0.06544
08.08.2013,0.06544
07.08.2013,0.06554
06.08.2013,0.06574
05.08.2013,0.06634
02.08.2013,0.06664
01.08.2013,0.06644
31.07.2013,0.06654
30.07.2013,0.06674
29.07.2013,0.06674
26.07.2013,0.06674
25.07.2013,0.06674
24.07.2013,0.06674
23.07.2013,0.06674
22.07.2013,0.06674
19.07.2013,0.06674
18.07.2013,0.06674
17.07.2013,0.06674
16.07.2013,0.06674
15.07.2013,0.06674
12.07.2013,0.06694
11.07.2013,0.06674
10.07.2013,0.06674
09.07.2013,0.06674
08.07.2013,0.06674
05.07.2013,0.06674
04.07.2013,0.06694
03.07.2013,0.06694
02.07.2013,0.06704
01.07.2013,0.06724
28.06.2013,0.06724
27.06.2013,0.06724
26.06.2013,0.06704
25.06.2013,0.06704
24.06.2013,0.06704
21.06.2013,0.06704
20.06.2013,0.06704
19.06.2013,0.06674
18.06.2013,0.06664
17.06.2013,0.06694
14.06.2013,0.06724
13.06.2013,0.06714
11.06.2013,0.06714
10.06.2013,0.06764
07.06.2013,0.06764
06.06.2013,0.06774
05.06.2013,0.06774
04.06.2013,0.06764
03.06.2013,0.06804
31.05.2013,0.06814
30.05.2013,0.06814
29.05.2013,0.06824
28.05.2013,0.06794
27.05.2013,0.06814
24.05.2013,0.06814
23.05.2013,0.06864
22.05.2013,0.06864
21.05.2013,0.06864
20.05.2013,0.06834
17.05.2013,0.06814
16.05.2013,0.06834
15.05.2013,0.06834
14.05.2013,0.06834
13.05.2013,0.06834
08.05.2013,0.06854
07.05.2013,0.06854
06.05.2013,0.06854
30.04.2013,0.06854
29.04.2013,0.06854
26.04.2013,0.06834
25.04.2013,0.06834
24.04.2013,0.06834
23.04.2013,0.06834
22.04.2013,0.06854
19.04.2013,0.06844
18.04.2013,0.06854
17.04.2013,0.06874
16.04.2013,0.06804
15.04.2013,0.06854
12.04.2013,0.06904
11.04.2013,0.06914
10.04.2013,0.06914
09.04.2013,0.06914
08.04.2013,0.06924
05.04.2013,0.06914
04.04.2013,0.06914
03.04.2013,0.06864
02.04.2013,0.06934
01.04.2013,0.06934
29.03.2013,0.06784
28.03.2013,0.06784
27.03.2013,0.06744
26.03.2013,0.06764
25.03.2013,0.06784
22.03.2013,0.06784
21.03.2013,0.06744
20.03.2013,0.06764
19.03.2013,0.06724
18.03.2013,0.06784
15.03.2013,0.06714
14.03.2013,0.06814
13.03.2013,0.06824
12.03.2013,0.06824
11.03.2013,0.06704
07.03.2013,0.06674
06.03.2013,0.06664
05.03.2013,0.06644
04.03.2013,0.06644
01.03.2013,0.06674
28.02.2013,0.06674
27.02.2013,0.06674
26.02.2013,0.06714
25.02.2013,0.06694
22.02.2013,0.06734
21.02.2013,0.06684
20.02.2013,0.06684
19.02.2013,0.06734
18.02.2013,0.06724
15.02.2013,0.06734
14.02.2013,0.06714
13.02.2013,0.06754
12.02.2013,0.06804
11.02.2013,0.06774
08.02.2013,0.06744
07.02.2013,0.06794
06.02.2013,0.06794
05.02.2013,0.06794
04.02.2013,0.06794
01.02.2013,0.06804
