date;ticker;bid;ask
2017-12-12;RUB_OIS_RUONIA_10Y;0.074425;0.085175
2017-12-13;RUB_OIS_RUONIA_10Y;0.074687;0.085113
2017-12-14;RUB_OIS_RUONIA_10Y;0.074641;0.084759
2017-12-15;RUB_OIS_RUONIA_10Y;0.0734;0.0836
2017-12-16;RUB_OIS_RUONIA_10Y;0.074022;0.083978
2017-12-17;RUB_OIS_RUONIA_10Y;0.074156;0.08381
2017-12-18;RUB_OIS_RUONIA_10Y;0.074286;0.083646
2017-12-19;RUB_OIS_RUONIA_10Y;0.069256;0.081544
2017-12-20;RUB_OIS_RUONIA_10Y;0.068802;0.080798
2017-12-21;RUB_OIS_RUONIA_10Y;0.06918;0.08082
2017-12-22;RUB_OIS_RUONIA_10Y;0.069358;0.080642
2017-12-23;RUB_OIS_RUONIA_10Y;0.06991;0.08089
2017-12-24;RUB_OIS_RUONIA_10Y;0.070061;0.080707
2017-12-25;RUB_OIS_RUONIA_10Y;0.070208;0.08053
2017-12-26;RUB_OIS_RUONIA_10Y;0.072281;0.084519
2017-12-27;RUB_OIS_RUONIA_10Y;0.069143;0.082457
2017-12-28;RUB_OIS_RUONIA_10Y;0.06735;0.08085
2017-12-29;RUB_OIS_RUONIA_10Y;0.064874;0.078926
2017-12-30;RUB_OIS_RUONIA_10Y;0.065074;0.078698
2017-12-31;RUB_OIS_RUONIA_10Y;0.065268;0.078476
2018-01-01;RUB_OIS_RUONIA_10Y;0.065455;0.078261
2018-01-02;RUB_OIS_RUONIA_10Y;0.065635;0.078051
2018-01-03;RUB_OIS_RUONIA_10Y;0.06581;0.077848
2018-01-04;RUB_OIS_RUONIA_10Y;0.065979;0.077651
2018-01-05;RUB_OIS_RUONIA_10Y;0.066143;0.077459
2018-01-06;RUB_OIS_RUONIA_10Y;0.066301;0.077273
2018-01-07;RUB_OIS_RUONIA_10Y;0.066455;0.077091
2018-01-08;RUB_OIS_RUONIA_10Y;0.066603;0.076915
2018-01-09;RUB_OIS_RUONIA_10Y;0.066746;0.076744
2018-01-10;RUB_OIS_RUONIA_10Y;0.062867;0.074733
2018-01-11;RUB_OIS_RUONIA_10Y;0.064991;0.078209
2018-01-12;RUB_OIS_RUONIA_10Y;0.063843;0.076957
2018-01-13;RUB_OIS_RUONIA_10Y;0.063626;0.076374
2018-01-14;RUB_OIS_RUONIA_10Y;0.063807;0.076167
