date;ticker;bid;ask
2010-07-10;USDRUB_FXForward_7D;30.7532;30.8374
2010-07-13;USDRUB_FXForward_7D;30.8411;30.9235
2010-07-14;USDRUB_FXForward_7D;30.8144;30.8942
2010-07-15;USDRUB_FXForward_7D;30.4975;30.5805
2010-07-16;USDRUB_FXForward_7D;30.5216;30.6022
2010-07-17;USDRUB_FXForward_7D;30.4223;30.5007
2010-07-20;USDRUB_FXForward_7D;30.5353;30.6125
2010-07-21;USDRUB_FXForward_7D;30.3676;30.444
2010-07-22;USDRUB_FXForward_7D;30.3689;30.4429
2010-07-23;USDRUB_FXForward_7D;30.484;30.557
2010-07-24;USDRUB_FXForward_7D;30.348;30.4198
2010-07-27;USDRUB_FXForward_7D;30.2656;30.3356
2010-07-28;USDRUB_FXForward_7D;30.2051;30.2731
2010-07-29;USDRUB_FXForward_7D;30.1736;30.2396
2010-07-30;USDRUB_FXForward_7D;30.1853;30.2493
2010-07-31;USDRUB_FXForward_7D;30.1559;30.2179
2010-08-03;USDRUB_FXForward_7D;30.156;30.2162
2010-08-04;USDRUB_FXForward_7D;29.9371;29.9991
2010-08-05;USDRUB_FXForward_7D;29.7647;29.8269
2010-08-06;USDRUB_FXForward_7D;29.8329;29.8937
2010-08-07;USDRUB_FXForward_7D;29.8017;29.8607
2010-08-10;USDRUB_FXForward_7D;29.79;29.8472
2010-08-11;USDRUB_FXForward_7D;29.9941;30.0537
2010-08-12;USDRUB_FXForward_7D;30.1745;30.2355
2010-08-13;USDRUB_FXForward_7D;30.417;30.4816
2010-08-14;USDRUB_FXForward_7D;30.3885;30.4513
2010-08-17;USDRUB_FXForward_7D;30.489;30.5508
2010-08-18;USDRUB_FXForward_7D;30.4213;30.4815
2010-08-19;USDRUB_FXForward_7D;30.3965;30.4549
2010-08-20;USDRUB_FXForward_7D;30.4352;30.492
2010-08-21;USDRUB_FXForward_7D;30.4822;30.5376
2010-08-24;USDRUB_FXForward_7D;30.5767;30.6315
2010-08-25;USDRUB_FXForward_7D;30.7281;30.7837
2010-08-26;USDRUB_FXForward_7D;30.8678;30.9238
2010-08-27;USDRUB_FXForward_7D;30.7954;30.85
2010-08-28;USDRUB_FXForward_7D;30.6698;30.724
2010-08-31;USDRUB_FXForward_7D;30.6377;30.6903
2010-09-01;USDRUB_FXForward_7D;30.8392;30.8946
2010-09-02;USDRUB_FXForward_7D;30.7731;30.8271
2010-09-03;USDRUB_FXForward_7D;30.6591;30.7125
2010-09-04;USDRUB_FXForward_7D;30.6663;30.7181
2010-09-07;USDRUB_FXForward_7D;30.5514;30.6028
2010-09-08;USDRUB_FXForward_7D;30.7056;30.7582
2010-09-09;USDRUB_FXForward_7D;30.8605;30.9141
2010-09-10;USDRUB_FXForward_7D;30.8541;30.9061
2010-09-11;USDRUB_FXForward_7D;30.8685;30.9189
2010-09-14;USDRUB_FXForward_7D;30.6566;30.7096
2010-09-15;USDRUB_FXForward_7D;30.6791;30.7307
2010-09-16;USDRUB_FXForward_7D;30.7156;30.7658
2010-09-17;USDRUB_FXForward_7D;30.9939;31.0507
2010-09-18;USDRUB_FXForward_7D;31.0548;31.1104
2010-09-21;USDRUB_FXForward_7D;30.9535;31.0083
2010-09-22;USDRUB_FXForward_7D;31.0543;31.1085
2010-09-23;USDRUB_FXForward_7D;30.9559;31.0093
2010-09-24;USDRUB_FXForward_7D;30.9772;31.029
2010-09-25;USDRUB_FXForward_7D;30.9228;30.9732
2010-09-28;USDRUB_FXForward_7D;30.5823;30.6415
2010-09-29;USDRUB_FXForward_7D;30.5726;30.63
2010-09-30;USDRUB_FXForward_7D;30.3736;30.4324
2010-10-01;USDRUB_FXForward_7D;30.4835;30.5417
2010-10-02;USDRUB_FXForward_7D;30.4812;30.5376
2010-10-05;USDRUB_FXForward_7D;30.4686;30.5234
2010-10-06;USDRUB_FXForward_7D;30.4093;30.4627
2010-10-07;USDRUB_FXForward_7D;29.8556;29.9302
2010-10-08;USDRUB_FXForward_7D;29.5952;29.6716
2010-10-09;USDRUB_FXForward_7D;29.8686;29.9486
2010-10-12;USDRUB_FXForward_7D;29.7929;29.8705
2010-10-13;USDRUB_FXForward_7D;30.0363;30.1163
2010-10-14;USDRUB_FXForward_7D;30.088;30.1658
2010-10-15;USDRUB_FXForward_7D;29.8927;29.9703
2010-10-16;USDRUB_FXForward_7D;30.0852;30.1634
2010-10-19;USDRUB_FXForward_7D;30.4802;30.5672
2010-10-20;USDRUB_FXForward_7D;30.3727;30.4575
2010-10-21;USDRUB_FXForward_7D;30.7508;30.8428
2010-10-22;USDRUB_FXForward_7D;30.6902;30.7794
2010-10-23;USDRUB_FXForward_7D;30.4531;30.5423
2010-10-26;USDRUB_FXForward_7D;30.1808;30.2708
2010-10-27;USDRUB_FXForward_7D;30.3553;30.4447
2010-10-28;USDRUB_FXForward_7D;30.5237;30.6127
2010-10-29;USDRUB_FXForward_7D;30.635;30.7222
2010-10-30;USDRUB_FXForward_7D;30.7393;30.8249
2010-11-02;USDRUB_FXForward_7D;30.7323;30.8153
2010-11-03;USDRUB_FXForward_7D;30.7539;30.8343
2010-11-04;USDRUB_FXForward_7D;30.7319;30.8099
2010-11-09;USDRUB_FXForward_7D;30.765;30.8408
2010-11-10;USDRUB_FXForward_7D;30.8243;30.8981
2010-11-11;USDRUB_FXForward_7D;30.6559;30.7291
2010-11-12;USDRUB_FXForward_7D;30.4742;30.5472
2010-11-13;USDRUB_FXForward_7D;30.7341;30.8103
2010-11-14;USDRUB_FXForward_7D;30.8042;30.8786
2010-11-16;USDRUB_FXForward_7D;30.8271;30.8993
2010-11-17;USDRUB_FXForward_7D;31.0194;31.0926
2010-11-18;USDRUB_FXForward_7D;31.3099;31.3875
2010-11-19;USDRUB_FXForward_7D;31.1617;31.2381
2010-11-20;USDRUB_FXForward_7D;30.9101;30.9879
2010-11-23;USDRUB_FXForward_7D;30.9572;31.0328
2010-11-24;USDRUB_FXForward_7D;31.2248;31.3036
2010-11-25;USDRUB_FXForward_7D;31.2546;31.3312
2010-11-26;USDRUB_FXForward_7D;31.2471;31.3213
2010-11-27;USDRUB_FXForward_7D;31.3177;31.3901
2010-11-30;USDRUB_FXForward_7D;31.2709;31.3413
2010-12-01;USDRUB_FXForward_7D;31.2993;31.3677
2010-12-02;USDRUB_FXForward_7D;31.4217;31.4893
2010-12-03;USDRUB_FXForward_7D;31.3187;31.3849
2010-12-04;USDRUB_FXForward_7D;31.2318;31.2964
2010-12-07;USDRUB_FXForward_7D;31.2553;31.3181
2010-12-08;USDRUB_FXForward_7D;31.1933;31.2543
2010-12-09;USDRUB_FXForward_7D;31.2134;31.2726
2010-12-10;USDRUB_FXForward_7D;30.9517;31.0145
2010-12-11;USDRUB_FXForward_7D;30.8295;30.8913
2010-12-14;USDRUB_FXForward_7D;30.8705;30.9307
2010-12-15;USDRUB_FXForward_7D;30.7146;30.7748
2010-12-16;USDRUB_FXForward_7D;30.6907;30.7491
2010-12-17;USDRUB_FXForward_7D;30.7244;30.7812
2010-12-18;USDRUB_FXForward_7D;30.6404;30.696
2010-12-21;USDRUB_FXForward_7D;30.747;30.8022
2010-12-22;USDRUB_FXForward_7D;30.692;30.7456
2010-12-23;USDRUB_FXForward_7D;30.6927;30.7447
2010-12-24;USDRUB_FXForward_7D;30.5663;30.6181
2010-12-25;USDRUB_FXForward_7D;30.5527;30.6029
2010-12-28;USDRUB_FXForward_7D;30.4244;30.4746
2010-12-29;USDRUB_FXForward_7D;30.2462;30.2978
2010-12-30;USDRUB_FXForward_7D;30.3337;30.3847
2010-12-31;USDRUB_FXForward_7D;30.4514;30.5024
2011-01-01;USDRUB_FXForward_7D;30.325;30.376
2011-01-12;USDRUB_FXForward_7D;30.5966;30.6538
2011-01-13;USDRUB_FXForward_7D;30.369;30.4286
2011-01-14;USDRUB_FXForward_7D;30.06;30.1252
2011-01-15;USDRUB_FXForward_7D;29.9218;29.9862
2011-01-18;USDRUB_FXForward_7D;30.0217;30.0851
2011-01-19;USDRUB_FXForward_7D;29.8564;29.9198
2011-01-20;USDRUB_FXForward_7D;29.7943;29.8561
2011-01-21;USDRUB_FXForward_7D;29.8843;29.9451
2011-01-22;USDRUB_FXForward_7D;29.981;30.0408
2011-01-25;USDRUB_FXForward_7D;29.8216;29.8816
2011-01-26;USDRUB_FXForward_7D;29.7657;29.8239
2011-01-27;USDRUB_FXForward_7D;29.7485;29.8051
2011-01-28;USDRUB_FXForward_7D;29.646;29.7016
2011-01-29;USDRUB_FXForward_7D;29.6415;29.6953
2011-02-01;USDRUB_FXForward_7D;29.7747;29.8289
2011-02-02;USDRUB_FXForward_7D;29.6276;29.682
2011-02-03;USDRUB_FXForward_7D;29.3932;29.4506
2011-02-04;USDRUB_FXForward_7D;29.3209;29.3769
2011-02-05;USDRUB_FXForward_7D;29.3862;29.441
2011-02-08;USDRUB_FXForward_7D;29.3423;29.3955
2011-02-09;USDRUB_FXForward_7D;29.2286;29.2814
2011-02-10;USDRUB_FXForward_7D;29.2753;29.3267
2011-02-11;USDRUB_FXForward_7D;29.3284;29.3786
2011-02-12;USDRUB_FXForward_7D;29.2956;29.3444
2011-02-15;USDRUB_FXForward_7D;29.2345;29.2821
2011-02-16;USDRUB_FXForward_7D;29.2619;29.3081
2011-02-17;USDRUB_FXForward_7D;29.2511;29.2959
2011-02-18;USDRUB_FXForward_7D;29.2229;29.2665
2011-02-19;USDRUB_FXForward_7D;29.2374;29.2796
2011-02-22;USDRUB_FXForward_7D;29.1338;29.176
2011-02-23;USDRUB_FXForward_7D;29.2643;29.3075
2011-02-25;USDRUB_FXForward_7D;29.1393;29.1829
2011-02-26;USDRUB_FXForward_7D;28.9167;28.9643
2011-03-01;USDRUB_FXForward_7D;28.8797;28.9259
2011-03-02;USDRUB_FXForward_7D;28.7334;28.7804
2011-03-03;USDRUB_FXForward_7D;28.6041;28.6513
2011-03-04;USDRUB_FXForward_7D;28.2954;28.3502
2011-03-05;USDRUB_FXForward_7D;28.1607;28.2153
2011-03-06;USDRUB_FXForward_7D;28.1452;28.1982
2011-03-10;USDRUB_FXForward_7D;28.268;28.321
2011-03-11;USDRUB_FXForward_7D;28.4088;28.4624
2011-03-12;USDRUB_FXForward_7D;28.6037;28.6597
2011-03-15;USDRUB_FXForward_7D;28.6367;28.6913
2011-03-16;USDRUB_FXForward_7D;28.6996;28.753
2011-03-17;USDRUB_FXForward_7D;28.6322;28.6842
2011-03-18;USDRUB_FXForward_7D;28.7165;28.7679
2011-03-19;USDRUB_FXForward_7D;28.4482;28.5044
2011-03-22;USDRUB_FXForward_7D;28.3398;28.3952
2011-03-23;USDRUB_FXForward_7D;28.1274;28.1848
2011-03-24;USDRUB_FXForward_7D;28.2414;28.2986
2011-03-25;USDRUB_FXForward_7D;28.3729;28.4301
2011-03-26;USDRUB_FXForward_7D;28.1947;28.2527
2011-03-29;USDRUB_FXForward_7D;28.3811;28.4409
2011-03-30;USDRUB_FXForward_7D;28.3145;28.3727
2011-03-31;USDRUB_FXForward_7D;28.4004;28.4576
2011-04-01;USDRUB_FXForward_7D;28.488;28.5444
2011-04-02;USDRUB_FXForward_7D;28.3402;28.3966
2011-04-05;USDRUB_FXForward_7D;28.1996;28.2558
2011-04-06;USDRUB_FXForward_7D;28.2836;28.339
2011-04-07;USDRUB_FXForward_7D;28.1892;28.2436
2011-04-08;USDRUB_FXForward_7D;28.2022;28.255
2011-04-09;USDRUB_FXForward_7D;28.095;28.1472
2011-04-12;USDRUB_FXForward_7D;27.9496;28.002
2011-04-13;USDRUB_FXForward_7D;28.1186;28.1726
2011-04-14;USDRUB_FXForward_7D;28.0883;28.1407
2011-04-15;USDRUB_FXForward_7D;28.1629;28.2143
2011-04-16;USDRUB_FXForward_7D;28.1962;28.2462
2011-04-19;USDRUB_FXForward_7D;28.1392;28.188
2011-04-20;USDRUB_FXForward_7D;28.394;28.4486
2011-04-21;USDRUB_FXForward_7D;28.116;28.1754
2011-04-22;USDRUB_FXForward_7D;27.9094;27.9702
2011-04-23;USDRUB_FXForward_7D;27.9101;27.9691
2011-04-26;USDRUB_FXForward_7D;27.9637;28.0211
2011-04-27;USDRUB_FXForward_7D;27.8682;27.9246
2011-04-28;USDRUB_FXForward_7D;27.6857;27.7431
2011-04-29;USDRUB_FXForward_7D;27.468;27.5274
2011-04-30;USDRUB_FXForward_7D;27.4734;27.531
2011-05-04;USDRUB_FXForward_7D;27.3058;27.3638
2011-05-05;USDRUB_FXForward_7D;27.3393;27.3957
2011-05-06;USDRUB_FXForward_7D;27.2347;27.2903
2011-05-07;USDRUB_FXForward_7D;27.6293;27.6977
2011-05-11;USDRUB_FXForward_7D;27.8296;27.8994
2011-05-12;USDRUB_FXForward_7D;27.5932;27.6644
2011-05-13;USDRUB_FXForward_7D;27.9086;27.9858
2011-05-14;USDRUB_FXForward_7D;27.8121;27.8873
2011-05-17;USDRUB_FXForward_7D;28.0827;28.1613
2011-05-18;USDRUB_FXForward_7D;28.0796;28.1558
2011-05-19;USDRUB_FXForward_7D;28.0095;28.0837
2011-05-20;USDRUB_FXForward_7D;27.9247;27.9969
2011-05-21;USDRUB_FXForward_7D;27.8795;27.9495
2011-05-24;USDRUB_FXForward_7D;28.301;28.3826
2011-05-25;USDRUB_FXForward_7D;28.397;28.477
2011-05-26;USDRUB_FXForward_7D;28.4405;28.5183
2011-05-27;USDRUB_FXForward_7D;28.1885;28.2675
2011-05-28;USDRUB_FXForward_7D;28.078;28.1552
2011-05-31;USDRUB_FXForward_7D;28.0311;28.1059
2011-06-01;USDRUB_FXForward_7D;27.9441;28.0169
2011-06-02;USDRUB_FXForward_7D;27.9329;28.0035
2011-06-03;USDRUB_FXForward_7D;28.0074;28.0764
2011-06-04;USDRUB_FXForward_7D;27.8408;27.9094
2011-06-07;USDRUB_FXForward_7D;27.7416;27.8088
2011-06-08;USDRUB_FXForward_7D;27.7489;27.8139
2011-06-09;USDRUB_FXForward_7D;27.6529;27.7165
2011-06-10;USDRUB_FXForward_7D;27.6724;27.7342
2011-06-11;USDRUB_FXForward_7D;27.7603;27.8211
2011-06-15;USDRUB_FXForward_7D;27.8683;27.9285
2011-06-16;USDRUB_FXForward_7D;27.8665;27.9249
2011-06-17;USDRUB_FXForward_7D;28.1577;28.2223
2011-06-18;USDRUB_FXForward_7D;28.1465;28.2091
2011-06-21;USDRUB_FXForward_7D;28.148;28.2086
2011-06-22;USDRUB_FXForward_7D;27.9814;28.0422
2011-06-23;USDRUB_FXForward_7D;27.866;27.926
2011-06-24;USDRUB_FXForward_7D;28.0264;28.0872
2011-06-25;USDRUB_FXForward_7D;28.1354;28.1956
2011-06-28;USDRUB_FXForward_7D;28.317;28.3786
2011-06-29;USDRUB_FXForward_7D;28.2049;28.2655
2011-06-30;USDRUB_FXForward_7D;28.0455;28.1061
2011-07-01;USDRUB_FXForward_7D;27.8417;27.9035
2011-07-02;USDRUB_FXForward_7D;27.8236;27.8836
2011-07-05;USDRUB_FXForward_7D;27.7746;27.8328
2011-07-06;USDRUB_FXForward_7D;27.8338;27.8906
2011-07-07;USDRUB_FXForward_7D;27.8631;27.9183
2011-07-08;USDRUB_FXForward_7D;27.958;28.0126
2011-07-09;USDRUB_FXForward_7D;27.8611;27.9149
2011-07-12;USDRUB_FXForward_7D;28.0558;28.112
2011-07-13;USDRUB_FXForward_7D;28.3527;28.4157
2011-07-14;USDRUB_FXForward_7D;28.2246;28.2868
2011-07-15;USDRUB_FXForward_7D;28.0295;28.0925
2011-07-16;USDRUB_FXForward_7D;28.0969;28.1585
2011-07-19;USDRUB_FXForward_7D;28.1475;28.2075
2011-07-20;USDRUB_FXForward_7D;28.1214;28.1796
2011-07-21;USDRUB_FXForward_7D;28.018;28.0752
2011-07-22;USDRUB_FXForward_7D;27.8795;27.9365
2011-07-23;USDRUB_FXForward_7D;27.6878;27.746
2011-07-26;USDRUB_FXForward_7D;27.713;27.7696
2011-07-27;USDRUB_FXForward_7D;27.517;27.575
2011-07-28;USDRUB_FXForward_7D;27.4154;27.4724
2011-07-29;USDRUB_FXForward_7D;27.562;27.6194
2011-07-30;USDRUB_FXForward_7D;27.6513;27.7079
2011-08-02;USDRUB_FXForward_7D;27.4919;27.5489
2011-08-03;USDRUB_FXForward_7D;27.7837;27.8471
2011-08-04;USDRUB_FXForward_7D;27.8685;27.9307
2011-08-05;USDRUB_FXForward_7D;27.8129;27.8735
2011-08-06;USDRUB_FXForward_7D;28.299;28.3774
2011-08-09;USDRUB_FXForward_7D;28.4816;28.5604
2011-08-10;USDRUB_FXForward_7D;29.3558;29.4774
2011-08-11;USDRUB_FXForward_7D;29.2475;29.3655
2011-08-12;USDRUB_FXForward_7D;29.3593;29.4747
2011-08-13;USDRUB_FXForward_7D;29.3892;29.5012
2011-08-16;USDRUB_FXForward_7D;28.7967;28.9185
2011-08-17;USDRUB_FXForward_7D;28.644;28.7624
2011-08-18;USDRUB_FXForward_7D;28.6632;28.7782
2011-08-19;USDRUB_FXForward_7D;28.8546;28.9684
2011-08-20;USDRUB_FXForward_7D;29.2121;29.3297
2011-08-23;USDRUB_FXForward_7D;29.1985;29.3125
2011-08-24;USDRUB_FXForward_7D;28.8979;29.0115
2011-08-25;USDRUB_FXForward_7D;28.8487;28.9587
2011-08-26;USDRUB_FXForward_7D;28.8292;28.9358
2011-08-27;USDRUB_FXForward_7D;28.82;28.9234
2011-08-30;USDRUB_FXForward_7D;28.6603;28.7613
2011-08-31;USDRUB_FXForward_7D;28.8072;28.9066
2011-09-01;USDRUB_FXForward_7D;28.8793;28.9763
2011-09-02;USDRUB_FXForward_7D;28.8441;28.9381
2011-09-03;USDRUB_FXForward_7D;29.0138;29.107
2011-09-06;USDRUB_FXForward_7D;29.2957;29.3915
2011-09-07;USDRUB_FXForward_7D;29.5619;29.6595
2011-09-08;USDRUB_FXForward_7D;29.443;29.538
2011-09-09;USDRUB_FXForward_7D;29.4554;29.5476
2011-09-10;USDRUB_FXForward_7D;29.6444;29.7364
2011-09-13;USDRUB_FXForward_7D;30.248;30.3588
2011-09-14;USDRUB_FXForward_7D;30.1334;30.241
2011-09-15;USDRUB_FXForward_7D;30.3111;30.4175
2011-09-16;USDRUB_FXForward_7D;30.4519;30.5565
2011-09-17;USDRUB_FXForward_7D;30.482;30.5836
2011-09-20;USDRUB_FXForward_7D;30.8153;30.9207
2011-09-21;USDRUB_FXForward_7D;31.4347;31.5573
2011-09-22;USDRUB_FXForward_7D;31.3528;31.4716
2011-09-23;USDRUB_FXForward_7D;31.8467;31.9745
2011-09-24;USDRUB_FXForward_7D;32.0452;32.1714
2011-09-27;USDRUB_FXForward_7D;32.3974;32.5264
2011-09-28;USDRUB_FXForward_7D;32.1569;32.2833
2011-09-29;USDRUB_FXForward_7D;31.7541;31.8819
2011-09-30;USDRUB_FXForward_7D;31.813;31.9372
2011-10-01;USDRUB_FXForward_7D;32.0482;32.1718
2011-10-04;USDRUB_FXForward_7D;32.5234;32.6546
2011-10-05;USDRUB_FXForward_7D;32.616;32.7438
2011-10-06;USDRUB_FXForward_7D;32.5754;32.6994
2011-10-07;USDRUB_FXForward_7D;32.4483;32.5687
2011-10-08;USDRUB_FXForward_7D;32.1406;32.2604
2011-10-11;USDRUB_FXForward_7D;31.9511;32.0681
2011-10-12;USDRUB_FXForward_7D;31.364;31.49
2011-10-13;USDRUB_FXForward_7D;31.3541;31.4761
2011-10-14;USDRUB_FXForward_7D;31.1416;31.2612
2011-10-15;USDRUB_FXForward_7D;30.932;31.049
2011-10-18;USDRUB_FXForward_7D;30.6793;30.7947
2011-10-19;USDRUB_FXForward_7D;30.9118;31.027
2011-10-20;USDRUB_FXForward_7D;30.8699;30.9815
2011-10-21;USDRUB_FXForward_7D;31.3192;31.4384
2011-10-22;USDRUB_FXForward_7D;31.2783;31.3939
2011-10-25;USDRUB_FXForward_7D;30.7647;30.8863
2011-10-26;USDRUB_FXForward_7D;30.4364;30.5578
2011-10-27;USDRUB_FXForward_7D;30.5141;30.6323
2011-10-28;USDRUB_FXForward_7D;30.183;30.3012
2011-10-29;USDRUB_FXForward_7D;29.8384;29.957
