date;ticker;bid;ask
2015-05-06;RUB_IRS_RUSFARON_3Y;0.110661;0.148831
2015-05-07;RUB_IRS_RUSFARON_3Y;0.103369;0.141523
2015-05-08;RUB_IRS_RUSFARON_3Y;0.100958;0.138134
2015-05-12;RUB_IRS_RUSFARON_3Y;0.106863;0.143629
2015-05-13;RUB_IRS_RUSFARON_3Y;0.110414;0.146278
2015-05-14;RUB_IRS_RUSFARON_3Y;0.112627;0.147465
2015-05-15;RUB_IRS_RUSFARON_3Y;0.114534;0.148358
2015-05-18;RUB_IRS_RUSFARON_3Y;0.115348;0.148144
2015-05-19;RUB_IRS_RUSFARON_3Y;0.114835;0.146657
2015-05-20;RUB_IRS_RUSFARON_3Y;0.114816;0.145676
2015-05-21;RUB_IRS_RUSFARON_3Y;0.109153;0.139939
2015-05-22;RUB_IRS_RUSFARON_3Y;0.107987;0.137905
2015-05-25;RUB_IRS_RUSFARON_3Y;0.110292;0.1394
2015-05-26;RUB_IRS_RUSFARON_3Y;0.115808;0.144884
2015-05-27;RUB_IRS_RUSFARON_3Y;0.11645;0.144642
2015-05-28;RUB_IRS_RUSFARON_3Y;0.11688;0.144212
2015-05-29;RUB_IRS_RUSFARON_3Y;0.117296;0.143796
2015-06-01;RUB_IRS_RUSFARON_3Y;0.1177;0.143392
2015-06-02;RUB_IRS_RUSFARON_3Y;0.112109;0.137983
2015-06-03;RUB_IRS_RUSFARON_3Y;0.115086;0.140406
2015-06-04;RUB_IRS_RUSFARON_3Y;0.117592;0.1423
2015-06-05;RUB_IRS_RUSFARON_3Y;0.118951;0.142941
2015-06-08;RUB_IRS_RUSFARON_3Y;0.119516;0.142776
2015-06-09;RUB_IRS_RUSFARON_3Y;0.119569;0.142123
2015-06-10;RUB_IRS_RUSFARON_3Y;0.11961;0.141482
2015-06-11;RUB_IRS_RUSFARON_3Y;0.116995;0.138497
2015-06-15;RUB_IRS_RUSFARON_3Y;0.117122;0.13797
2015-06-16;RUB_IRS_RUSFARON_3Y;0.107971;0.130721
2015-06-17;RUB_IRS_RUSFARON_3Y;0.109965;0.132127
2015-06-18;RUB_IRS_RUSFARON_3Y;0.110798;0.132294
2015-06-19;RUB_IRS_RUSFARON_3Y;0.110824;0.131668
2015-06-22;RUB_IRS_RUSFARON_3Y;0.111241;0.131451
2015-06-23;RUB_IRS_RUSFARON_3Y;0.111847;0.131445
2015-06-24;RUB_IRS_RUSFARON_3Y;0.111843;0.130849
2015-06-25;RUB_IRS_RUSFARON_3Y;0.112033;0.130459
2015-06-26;RUB_IRS_RUSFARON_3Y;0.112513;0.130379
2015-06-29;RUB_IRS_RUSFARON_3Y;0.113761;0.131131
2015-06-30;RUB_IRS_RUSFARON_3Y;0.114422;0.13127
2015-07-01;RUB_IRS_RUSFARON_3Y;0.114376;0.130716
2015-07-02;RUB_IRS_RUSFARON_3Y;0.112524;0.128568
2015-07-03;RUB_IRS_RUSFARON_3Y;0.104319;0.122373
2015-07-06;RUB_IRS_RUSFARON_3Y;0.103882;0.12141
2015-07-07;RUB_IRS_RUSFARON_3Y;0.100012;0.11768
2015-07-08;RUB_IRS_RUSFARON_3Y;0.099466;0.116626
2015-07-09;RUB_IRS_RUSFARON_3Y;0.099727;0.116365
2015-07-10;RUB_IRS_RUSFARON_3Y;0.105693;0.123999
2015-07-13;RUB_IRS_RUSFARON_3Y;0.109365;0.127727
2015-07-14;RUB_IRS_RUSFARON_3Y;0.109444;0.127248
2015-07-15;RUB_IRS_RUSFARON_3Y;0.111802;0.12929
2015-07-16;RUB_IRS_RUSFARON_3Y;0.112267;0.129225
2015-07-17;RUB_IRS_RUSFARON_3Y;0.113117;0.129575
2015-07-20;RUB_IRS_RUSFARON_3Y;0.113368;0.129324
2015-07-21;RUB_IRS_RUSFARON_3Y;0.114104;0.129588
2015-07-22;RUB_IRS_RUSFARON_3Y;0.112122;0.12737
2015-07-23;RUB_IRS_RUSFARON_3Y;0.101811;0.120281
2015-07-24;RUB_IRS_RUSFARON_3Y;0.102092;0.12
2015-07-27;RUB_IRS_RUSFARON_3Y;0.107032;0.12566
2015-07-28;RUB_IRS_RUSFARON_3Y;0.108005;0.126087
2015-07-29;RUB_IRS_RUSFARON_3Y;0.104502;0.12259
2015-07-30;RUB_IRS_RUSFARON_3Y;0.101344;0.119348
2015-07-31;RUB_IRS_RUSFARON_3Y;0.102785;0.120307
2015-08-03;RUB_IRS_RUSFARON_3Y;0.096859;0.115233
2015-08-04;RUB_IRS_RUSFARON_3Y;0.094498;0.112594
2015-08-05;RUB_IRS_RUSFARON_3Y;0.094268;0.111824
2015-08-06;RUB_IRS_RUSFARON_3Y;0.094734;0.111758
2015-08-07;RUB_IRS_RUSFARON_3Y;0.094793;0.111299
2015-08-10;RUB_IRS_RUSFARON_3Y;0.096208;0.112284
2015-08-11;RUB_IRS_RUSFARON_3Y;0.097802;0.11349
2015-08-12;RUB_IRS_RUSFARON_3Y;0.098824;0.114068
2015-08-13;RUB_IRS_RUSFARON_3Y;0.099934;0.114758
2015-08-14;RUB_IRS_RUSFARON_3Y;0.104186;0.119706
2015-08-17;RUB_IRS_RUSFARON_3Y;0.105013;0.120079
2015-08-18;RUB_IRS_RUSFARON_3Y;0.10494;0.119552
2015-08-19;RUB_IRS_RUSFARON_3Y;0.105655;0.119837
2015-08-20;RUB_IRS_RUSFARON_3Y;0.105569;0.119323
2015-08-21;RUB_IRS_RUSFARON_3Y;0.105678;0.119014
2015-08-24;RUB_IRS_RUSFARON_3Y;0.105881;0.118811
2015-08-25;RUB_IRS_RUSFARON_3Y;0.105877;0.118415
2015-08-26;RUB_IRS_RUSFARON_3Y;0.106656;0.118836
2015-08-27;RUB_IRS_RUSFARON_3Y;0.106841;0.118651
2015-08-28;RUB_IRS_RUSFARON_3Y;0.107021;0.118471
