nominal;data;curs;cdx
10;30.10.2010;46,1100;Юань
10;29.10.2010;45,8691;Юань
10;28.10.2010;45,7259;Юань
10;27.10.2010;45,6141;Юань
10;26.10.2010;45,4202;Юань
10;23.10.2010;45,8137;Юань
10;22.10.2010;46,2421;Юань
10;21.10.2010;46,2964;Юань
10;20.10.2010;45,7556;Юань
10;19.10.2010;45,9438;Юань
10;16.10.2010;45,3454;Юань
10;15.10.2010;44,9956;Юань
10;14.10.2010;45,1610;Юань
10;13.10.2010;45,0845;Юань
10;12.10.2010;44,7198;Юань
10;09.10.2010;44,8311;Юань
10;08.10.2010;44,2951;Юань
10;07.10.2010;44,6709;Юань
10;06.10.2010;45,4948;Юань
10;05.10.2010;45,5722;Юань
10;02.10.2010;45,6045;Юань
10;01.10.2010;45,6079;Юань
10;30.09.2010;45,4781;Юань
10;29.09.2010;45,7084;Юань
10;28.09.2010;45,7338;Юань
10;25.09.2010;46,1635;Юань
10;24.09.2010;46,2457;Юань
10;23.09.2010;46,2151;Юань
10;22.09.2010;46,3811;Юань
10;21.09.2010;46,1705;Юань
10;18.09.2010;46,2133;Юань
10;17.09.2010;46,0914;Юань
10;16.09.2010;45,6269;Юань
10;15.09.2010;45,5285;Юань
10;14.09.2010;45,3724;Юань
10;11.09.2010;45,6440;Юань
10;10.09.2010;45,5049;Юань
10;09.09.2010;45,4472;Юань
10;08.09.2010;45,2739;Юань
10;07.09.2010;45,0438;Юань
10;04.09.2010;45,1170;Юань
10;03.09.2010;45,0421;Юань
10;02.09.2010;45,2165;Юань
10;01.09.2010;45,3325;Юань
10;31.08.2010;45,0471;Юань
10;28.08.2010;45,1518;Юань
10;27.08.2010;45,3322;Юань
10;26.08.2010;45,4403;Юань
10;25.08.2010;45,2346;Юань
10;24.08.2010;45,0133;Юань
10;21.08.2010;44,9455;Юань
10;20.08.2010;44,8720;Юань
10;19.08.2010;44,8036;Юань
10;18.08.2010;44,8138;Юань
10;17.08.2010;44,8690;Юань
10;14.08.2010;44,7806;Юань
10;13.08.2010;44,8840;Юань
10;12.08.2010;44,5857;Юань
10;11.08.2010;44,3327;Юань
10;10.08.2010;44,0706;Юань
10;07.08.2010;44,0723;Юань
10;06.08.2010;44,0917;Юань
10;05.08.2010;43,9933;Юань
10;04.08.2010;44,2432;Юань
10;03.08.2010;44,5624;Юань
10;31.07.2010;44,5682;Юань
10;30.07.2010;44,5920;Юань
10;29.07.2010;44,5525;Юань
10;28.07.2010;44,6123;Юань
10;27.07.2010;44,6872;Юань
10;24.07.2010;44,8259;Юань
10;23.07.2010;45,0248;Юань
10;22.07.2010;44,8623;Юань
10;21.07.2010;44,8655;Юань
10;20.07.2010;45,1109;Юань
10;17.07.2010;44,9590;Юань
10;16.07.2010;45,1091;Юань
10;15.07.2010;45,0940;Юань
10;14.07.2010;45,5367;Юань
10;13.07.2010;45,6029;Юань
10;10.07.2010;45,4644;Юань
10;09.07.2010;45,6708;Юань
10;08.07.2010;45,8641;Юань
10;07.07.2010;45,9203;Юань
10;06.07.2010;45,9508;Юань
10;03.07.2010;46,0519;Юань
10;02.07.2010;46,2464;Юань
10;01.07.2010;46,0369;Юань
10;30.06.2010;45,9080;Юань
10;29.06.2010;45,6126;Юань
10;26.06.2010;45,7452;Юань
10;25.06.2010;45,5325;Юань
10;24.06.2010;45,4737;Юань
10;23.06.2010;45,3406;Юань
10;22.06.2010;45,1777;Юань
10;19.06.2010;45,2347;Юань
10;18.06.2010;45,6541;Юань
10;17.06.2010;45,5952;Юань
10;16.06.2010;46,0385;Юань
10;12.06.2010;46,0338;Юань
10;11.06.2010;46,2273;Юань
10;10.06.2010;46,4659;Юань
10;09.06.2010;46,2849;Юань
10;08.06.2010;46,5284;Юань
10;05.06.2010;45,4949;Юань
10;04.06.2010;45,2418;Юань
10;03.06.2010;45,6622;Юань
10;02.06.2010;45,4954;Юань
10;01.06.2010;45,0165;Юань
10;29.05.2010;44,6423;Юань
10;28.05.2010;45,1997;Юань
10;27.05.2010;45,8966;Юань
10;26.05.2010;46,0186;Юань
10;25.05.2010;45,2215;Юань
10;22.05.2010;45,4896;Юань
10;21.05.2010;45,0412;Юань
10;20.05.2010;44,9577;Юань
10;19.05.2010;44,5205;Юань
10;18.05.2010;44,9592;Юань
10;15.05.2010;44,0306;Юань
10;14.05.2010;43,7274;Юань
10;13.05.2010;44,2393;Юань
10;12.05.2010;44,4646;Юань
10;08.05.2010;44,9994;Юань
10;07.05.2010;44,3816;Юань
10;06.05.2010;43,4787;Юань
10;05.05.2010;42,9208;Юань
10;01.05.2010;42,7098;Юань
10;30.04.2010;42,9074;Юань
10;29.04.2010;43,0408;Юань
10;28.04.2010;42,5753;Юань
10;27.04.2010;42,6070;Юань
10;24.04.2010;42,8726;Юань
10;23.04.2010;42,6733;Юань
10;22.04.2010;42,6092;Юань
10;21.04.2010;42,6907;Юань
10;20.04.2010;42,7731;Юань
10;17.04.2010;42,5353;Юань
10;16.04.2010;42,3854;Юань
10;15.04.2010;42,5503;Юань
10;14.04.2010;42,5264;Юань
10;13.04.2010;42,4089;Юань
10;10.04.2010;42,9694;Юань
10;09.04.2010;43,0742;Юань
10;08.04.2010;42,9197;Юань
10;07.04.2010;42,8392;Юань
10;06.04.2010;42,7956;Юань
10;03.04.2010;42,8079;Юань
10;02.04.2010;43,1245;Юань
10;01.04.2010;43,2107;Юань
10;31.03.2010;43,0182;Юань
10;30.03.2010;43,4070;Юань
10;27.03.2010;43,2290;Юань
10;26.03.2010;43,4321;Юань
10;25.03.2010;43,3252;Юань
10;24.03.2010;43,1710;Юань
10;23.03.2010;42,9704;Юань
10;20.03.2010;42,8604;Юань
10;19.03.2010;42,8084;Юань
10;18.03.2010;42,7675;Юань
10;17.03.2010;43,1054;Юань
10;16.03.2010;42,9752;Юань
10;13.03.2010;43,0587;Юань
10;12.03.2010;43,2406;Юань
10;11.03.2010;43,5396;Юань
10;10.03.2010;43,5819;Юань
10;06.03.2010;43,7064;Юань
10;05.03.2010;43,6865;Юань
10;04.03.2010;43,6778;Юань
10;03.03.2010;43,9114;Юань
10;02.03.2010;43,8451;Юань
10;28.02.2010;43,8734;Юань
10;27.02.2010;44,0064;Юань
10;26.02.2010;44,0208;Юань
10;25.02.2010;43,9871;Юань
10;20.02.2010;44,1508;Юань
10;19.02.2010;44,0685;Юань
10;18.02.2010;43,8670;Юань
10;17.02.2010;44,0741;Юань
10;16.02.2010;44,2250;Юань
10;13.02.2010;44,1464;Юань
10;12.02.2010;44,0874;Юань
10;11.02.2010;44,2954;Юань
10;10.02.2010;44,4903;Юань
10;09.02.2010;44,7007;Юань
10;06.02.2010;44,6240;Юань
10;05.02.2010;43,9640;Юань
10;04.02.2010;43,7662;Юань
10;03.02.2010;44,2099;Юань
10;02.02.2010;44,5285;Юань
10;30.01.2010;44,5767;Юань
10;29.01.2010;44,4750;Юань
10;28.01.2010;44,3717;Юань
10;27.01.2010;44,4032;Юань
10;26.01.2010;44,0830;Юань
10;23.01.2010;43,5715;Юань
10;22.01.2010;43,5762;Юань
10;21.01.2010;43,4925;Юань
10;20.01.2010;43,2377;Юань
10;19.01.2010;43,3537;Юань
10;16.01.2010;43,3004;Юань
10;15.01.2010;43,1075;Юань
10;14.01.2010;43,4184;Юань
10;13.01.2010;43,0331;Юань
10;12.01.2010;43,1095;Юань
10;01.01.2010;44,2149;Юань
