date,0d,1m,2m,3m,6m,9m,1y,3y,5y,7y,10y
2023/03/16,1.7821,2.087,2.14,2.1201,2.184,2.198,2.249,2.5235,2.6839,2.8294,2.8552
2023/03/17,1.8253,2.0776,2.1199,2.1005,2.1845,2.1984,2.249,2.5236,2.6865,2.8294,2.8602
2023/03/20,1.8075,2.0824,2.0868,2.0524,2.1546,2.1774,2.234,2.5025,2.6576,2.8219,2.8504
2023/03/21,1.85,2.1147,2.1309,2.1017,2.1909,2.2007,2.249,2.5153,2.6801,2.8244,2.8604
2023/03/22,1.65,2.1,2.1,2.1002,2.1938,2.2193,2.2728,2.5209,2.6882,2.8344,2.8577
2023/03/23,1.48,2.1,2.1,2.0804,2.1898,2.2153,2.2678,2.521,2.694,2.8444,2.8652
2023/03/24,1.23,2.0803,2.0996,2.0707,2.2018,2.2369,2.2928,2.5377,2.7066,2.8544,2.8676
2023/03/27,0.9795,2.0516,2.0599,2.0625,2.1978,2.2217,2.2728,2.5279,2.6922,2.8469,2.8551
2023/03/28,1.134,2.0479,2.0595,2.0818,2.188,2.2224,2.2778,2.5302,2.7003,2.8494,2.8556
2023/03/29,0.914,2.061,2.0699,2.0702,2.1819,2.2219,2.2753,2.5227,2.6954,2.8357,2.8532
2023/03/30,0.8445,2.041,2.0498,2.0408,2.2029,2.2232,2.2728,2.5258,2.7007,2.8378,2.8603
2023/03/31,1.5945,1.8294,1.9296,1.9006,2.1097,2.1771,2.2328,2.5089,2.6837,2.8304,2.8528
2023/04/03,1.55,1.8118,1.88,1.8824,2.1002,2.1763,2.2328,2.5118,2.6949,2.8356,2.8604
2023/04/04,1.47,1.8327,1.87,1.8739,2.0615,2.1674,2.2303,2.5118,2.6979,2.8356,2.8584
2023/04/06,1.4699,1.848,1.8509,1.8701,2.0603,2.1686,2.2278,2.5146,2.7028,2.8339,2.8605
2023/04/07,1.5039,1.8498,1.85,1.8548,2.0527,2.1688,2.2278,2.5095,2.688,2.8258,2.8464
2023/04/10,1.4539,1.8316,1.8398,1.8728,2.0613,2.168,2.2228,2.5047,2.6918,2.8235,2.8455
2023/04/11,1.5539,1.8177,1.8492,1.8783,2.0629,2.1575,2.2128,2.4936,2.6793,2.8057,2.8203
2023/04/12,1.5539,1.8071,1.8541,1.9283,2.0465,2.1549,2.2091,2.4866,2.669,2.7936,2.8158
2023/04/13,1.5539,1.8055,1.8307,1.9583,2.045,2.1539,2.2066,2.4895,2.6793,2.8014,2.8277
2023/04/14,1.65,1.8,1.8298,2.0,2.0243,2.1572,2.2091,2.4922,2.6826,2.8039,2.8281
2023/04/17,1.7,1.8303,1.8305,1.9987,2.0426,2.1659,2.2141,2.5041,2.6946,2.8191,2.8432
2023/04/18,1.6,1.7927,1.8291,1.9919,2.0235,2.1545,2.2016,2.4997,2.6852,2.8105,2.8319
2023/04/19,1.55,1.7821,1.8213,2.001,2.022,2.1423,2.1891,2.4881,2.6735,2.8069,2.8333
2023/04/20,1.6,1.7921,1.8572,2.0114,2.0277,2.1434,2.1905,2.4915,2.671,2.8046,2.8332
2023/04/21,1.6,1.7815,1.857,2.0217,2.0327,2.1429,2.1894,2.492,2.669,2.8,2.8258
2023/04/23,1.5,1.7971,1.82,2.0247,2.0359,2.1463,2.1906,2.4914,2.6682,2.797,2.822
2023/04/24,1.452,1.8104,1.8497,2.0047,2.0223,2.1391,2.1855,2.4894,2.6632,2.7968,2.8176
2023/04/25,1.4721,1.8069,1.8347,2.0027,2.0116,2.1197,2.1754,2.4887,2.6599,2.7944,2.8157
2023/04/26,1.1721,1.7691,1.8294,2.0132,2.0516,2.1276,2.1727,2.4782,2.6375,2.7799,2.8058
2023/04/27,0.9909,1.7618,1.8509,1.9833,2.0221,2.1146,2.156,2.4527,2.6152,2.753,2.7852
2023/04/28,1.4551,1.7882,1.8331,1.9541,2.0221,2.1101,2.1464,2.4501,2.613,2.7452,2.7788
2023/05/04,1.4251,1.8278,1.8336,1.9801,2.0432,2.0669,2.1362,2.4366,2.5968,2.7309,2.7613
2023/05/05,1.4151,1.7998,1.8144,1.9512,2.041,2.0589,2.1266,2.4083,2.5645,2.7035,2.7338
2023/05/06,1.3651,1.79,1.8298,1.9795,2.0401,2.0622,2.1215,2.4084,2.5635,2.7056,2.7311
2023/05/08,1.3651,1.7896,1.8282,1.9734,2.0422,2.0517,2.1323,2.4203,2.5854,2.7276,2.7484
2023/05/09,1.3607,1.7825,1.8539,1.9544,2.0395,2.0419,2.1203,2.416,2.578,2.719,2.7383
2023/05/10,1.3699,1.7601,1.8766,1.9447,2.0399,2.0305,2.0883,2.3882,2.5482,2.6981,2.721
2023/05/11,1.3698,1.7026,1.8502,1.9049,2.0,2.0032,2.0353,2.3551,2.5211,2.6781,2.701
2023/05/12,1.3698,1.6947,1.8713,1.8911,2.0038,2.0251,2.0441,2.3523,2.5164,2.6876,2.7058
2023/05/15,1.3698,1.7284,1.89,1.8918,2.0168,2.0405,2.0602,2.3761,2.5395,2.6981,2.719
2023/05/16,1.4198,1.7354,1.895,1.8967,2.0091,2.0513,2.0653,2.3776,2.5371,2.6952,2.7129
2023/05/17,1.4898,1.7553,1.9096,1.9312,2.0075,2.0505,2.078,2.3654,2.5533,2.7007,2.721
2023/05/18,1.4898,1.748,1.9025,1.9324,2.0186,2.0453,2.0729,2.3757,2.5454,2.7004,2.7184
2023/05/19,1.4648,1.7,1.9,1.9003,1.9893,2.017,2.0554,2.3583,2.5204,2.6934,2.7151
2023/05/22,1.4276,1.6389,1.7931,1.8425,1.945,1.9868,2.0218,2.3267,2.4888,2.6891,2.7132
2023/05/23,1.4377,1.5828,1.7397,1.745,1.8689,1.9656,1.9909,2.3069,2.4665,2.6717,2.6962
2023/05/24,1.3377,1.5523,1.7222,1.7304,1.8734,1.957,1.9893,2.3153,2.4794,2.6793,2.7037
2023/05/25,1.4377,1.5924,1.7202,1.7204,1.8792,1.9609,1.979,2.3175,2.4795,2.6777,2.7065
2023/05/26,1.4377,1.5777,1.72,1.7205,1.8772,1.9739,2.0188,2.3203,2.5007,2.693,2.7205
2023/05/29,1.4377,1.5723,1.7122,1.7175,1.8814,1.9603,1.9979,2.2985,2.4871,2.6824,2.695
2023/05/30,1.4377,1.5605,1.6902,1.7034,1.8807,1.9429,1.9835,2.2889,2.488,2.6874,2.7
2023/05/31,1.5377,1.5459,1.7038,1.7101,1.8541,1.9028,1.9829,2.251,2.4558,2.6641,2.685
2023/06/01,1.5677,1.5867,1.6874,1.7113,1.8499,1.8888,1.9721,2.2363,2.4256,2.649,2.6825
2023/06/02,1.5,1.6024,1.6929,1.7056,1.849,1.8899,1.9731,2.2646,2.4532,2.6637,2.6951
2023/06/05,1.4511,1.628,1.6938,1.7028,1.8244,1.8605,1.939,2.2537,2.4549,2.6617,2.6926
2023/06/06,1.4,1.6016,1.666,1.6736,1.8124,1.8439,1.9177,2.2348,2.438,2.6516,2.6826
2023/06/07,1.3987,1.587,1.6593,1.6555,1.8074,1.8303,1.8955,2.227,2.4413,2.6496,2.6827
2023/06/08,1.4,1.6379,1.66,1.6561,1.8155,1.8309,1.8887,2.242,2.4522,2.6496,2.6822
2023/06/09,1.3432,1.6131,1.65,1.6513,1.7841,1.8027,1.8636,2.2213,2.434,2.629,2.6703
2023/06/12,1.35,1.6097,1.6488,1.6652,1.7884,1.8211,1.8663,2.2421,2.4361,2.6293,2.6704
2023/06/13,1.3495,1.6424,1.655,1.6648,1.7831,1.8104,1.8514,2.224,2.4031,2.5921,2.6227
2023/06/14,1.2995,1.644,1.6599,1.6502,1.7581,1.7964,1.8365,2.224,2.398,2.5852,2.6178
2023/06/15,1.2496,1.6252,1.66,1.6834,1.784,1.8212,1.8616,2.247,2.4366,2.6235,2.6482
2023/06/16,1.25,1.6499,1.6603,1.6949,1.8041,1.8418,1.8817,2.2687,2.4543,2.6445,2.6626
2023/06/19,1.35,1.7377,1.7,1.7019,1.8322,1.8644,1.9018,2.3207,2.5027,2.6776,2.6876
2023/06/20,1.35,1.742,1.69,1.6933,1.8573,1.8864,1.9118,2.3006,2.4811,2.6671,2.6751
2023/06/21,1.2852,1.7475,1.6905,1.7005,1.8635,1.8917,1.9161,2.2799,2.4744,2.6613,2.6701
2023/06/25,1.285,1.7473,1.6903,1.6918,1.8572,1.8878,1.912,2.2634,2.4592,2.6437,2.6576
2023/06/26,1.2514,1.7293,1.6805,1.691,1.8687,1.8883,1.912,2.2824,2.4723,2.6516,2.6677
2023/06/27,1.2514,1.7442,1.7258,1.678,1.9023,1.9278,1.952,2.2923,2.4773,2.6591,2.6676
2023/06/28,1.2716,1.7398,1.7303,1.6841,1.8781,1.9146,1.942,2.2709,2.466,2.6575,2.6651
2023/06/29,1.2716,1.7024,1.6929,1.661,1.8691,1.9054,1.932,2.2565,2.457,2.6525,2.6526
2023/06/30,1.6216,1.6341,1.6473,1.6535,1.7704,1.833,1.8723,2.2253,2.4247,2.6276,2.6351
2023/07/03,1.4,1.6297,1.6498,1.626,1.7546,1.8071,1.8425,2.2324,2.4333,2.6327,2.6402
2023/07/04,1.4,1.596,1.6,1.6258,1.7478,1.7981,1.8326,2.246,2.4436,2.6426,2.6477
2023/07/05,1.4,1.5978,1.6,1.6355,1.7339,1.7879,1.8227,2.241,2.4333,2.6303,2.6402
2023/07/06,1.35,1.5424,1.6,1.6754,1.7061,1.7839,1.8227,2.2423,2.4335,2.6283,2.6392
2023/07/07,1.375,1.5999,1.6,1.6542,1.6976,1.7875,1.8279,2.2411,2.4295,2.6231,2.6403
2023/07/10,1.35,1.6,1.6003,1.654,1.696,1.7833,1.8279,2.2471,2.4395,2.6232,2.6403
2023/07/11,1.3499,1.63,1.6001,1.6459,1.6627,1.7784,1.8231,2.2467,2.4343,2.6183,2.6353
2023/07/12,1.3499,1.6297,1.59,1.6531,1.7304,1.7818,1.8183,2.2505,2.4369,2.6208,2.6378
2023/07/13,1.3529,1.6,1.6001,1.6455,1.774,1.8064,1.8384,2.2563,2.4502,2.6258,2.6413
2023/07/14,1.3883,1.6199,1.6202,1.6619,1.7926,1.8092,1.8385,2.2488,2.4512,2.626,2.6444
2023/07/17,1.4514,1.62,1.6213,1.6557,1.7793,1.7358,1.7635,2.2328,2.4348,2.621,2.6364
2023/07/18,1.4014,1.6,1.6008,1.6275,1.7793,1.7356,1.7635,2.2222,2.4248,2.6085,2.6234
2023/07/19,1.4014,1.4919,1.53,1.628,1.8397,1.7264,1.7535,2.2199,2.409,2.6099,2.6233
2023/07/20,1.3814,1.3991,1.5831,1.6126,1.8195,1.7209,1.7485,2.2169,2.4043,2.6052,2.6214
2023/07/21,1.3544,1.381,1.5739,1.6034,1.8142,1.7106,1.7385,2.2063,2.392,2.5912,2.6079
2023/07/24,1.3044,1.3972,1.5076,1.6161,1.8082,1.7056,1.7335,2.2054,2.3873,2.581,2.5934
2023/07/25,1.3044,1.5223,1.6177,1.6735,1.8478,1.75,1.7782,2.2697,2.4627,2.6441,2.663
2023/07/26,1.3544,1.6338,1.65,1.6506,1.8956,1.74,1.7882,2.2477,2.4328,2.6242,2.643
2023/07/27,1.3544,1.5978,1.6,1.6007,1.855,1.7101,1.8182,2.2327,2.4232,2.6143,2.6395
2023/07/28,1.33,1.5544,1.5805,1.6051,1.8449,1.7201,1.8181,2.2448,2.441,2.6275,2.6533
2023/07/31,1.4,1.5296,1.566,1.601,1.7863,1.728,1.8102,2.2566,2.4544,2.6373,2.6597
2023/08/01,1.4,1.5016,1.5428,1.5841,1.7843,1.7056,1.7751,2.2533,2.4599,2.6393,2.6607
2023/08/02,1.4,1.4847,1.5584,1.5607,1.7732,1.6902,1.7663,2.2493,2.4526,2.6304,2.6525
2023/08/03,1.35,1.474,1.5453,1.5514,1.7657,1.6655,1.7421,2.2265,2.4254,2.6202,2.6435
2023/08/04,1.4,1.4492,1.5341,1.5472,1.7656,1.6666,1.7511,2.2376,2.428,2.6206,2.6469
2023/08/07,1.4,1.4394,1.5241,1.537,1.7586,1.6437,1.7599,2.2512,2.4259,2.6149,2.6462
2023/08/08,1.35,1.4385,1.4891,1.5644,1.7602,1.6353,1.7796,2.2495,2.4211,2.6096,2.6454
2023/08/09,1.35,1.4538,1.492,1.5451,1.8194,1.6756,1.8093,2.256,2.4237,2.6142,2.6461
2023/08/10,1.35,1.454,1.4924,1.5444,1.8293,1.6763,1.8265,2.2623,2.429,2.6202,2.6475
2023/08/11,1.37,1.4192,1.4882,1.5319,1.8186,1.704,1.8305,2.2573,2.4216,2.609,2.6381
2023/08/14,1.3726,1.4093,1.4739,1.5257,1.7972,1.7078,1.8156,2.2416,2.4048,2.5922,2.6212
2023/08/15,1.35,1.3929,1.4916,1.5027,1.7961,1.6999,1.8245,2.2247,2.3772,2.5577,2.5759
2023/08/16,1.35,1.3656,1.5149,1.565,1.7953,1.7018,1.8375,2.2108,2.365,2.5498,2.5649
2023/08/17,1.3666,1.3806,1.5545,1.619,1.7955,1.7245,1.8397,2.2081,2.3703,2.5533,2.5678
2023/08/18,1.3666,1.4581,1.6045,1.6119,1.8142,1.7338,1.8323,2.1984,2.3657,2.5454,2.5639
2023/08/21,1.4,1.5375,1.5961,1.6061,1.8344,1.7459,1.8705,2.1942,2.3456,2.5156,2.5403
2023/08/22,1.45,1.507,1.5835,1.6066,1.8236,1.7844,1.899,2.207,2.3636,2.5317,2.5564
2023/08/23,1.45,1.4643,1.5758,1.5907,1.83,1.8383,1.8964,2.2047,2.3665,2.5271,2.5535
2023/08/24,1.45,1.4889,1.5657,1.5715,1.8231,1.8188,1.8772,2.2025,2.3653,2.5315,2.5543
2023/08/25,1.5,1.5147,1.5882,1.5725,1.8355,1.8477,1.8951,2.2226,2.3877,2.5488,2.5702
2023/08/28,1.55,1.5582,1.6253,1.6416,1.9124,1.92,1.9245,2.2483,2.4075,2.5638,2.5837
2023/08/29,1.613,1.68,1.68,1.7053,1.996,1.9812,1.9902,2.2634,2.4203,2.57,2.57
2023/08/30,1.7,1.7684,1.71,1.7102,1.9799,1.9387,1.9392,2.2288,2.3989,2.56,2.56
2023/08/31,1.65,1.6784,1.7,1.7009,1.91,1.9065,1.9051,2.2215,2.3996,2.5575,2.5575
2023/09/01,1.55,1.6284,1.65,1.6514,1.9596,1.9426,1.9578,2.244,2.4382,2.5949,2.585
2023/09/04,1.45,1.6174,1.6202,1.6526,1.9795,1.9715,1.9822,2.2752,2.4691,2.6249,2.6124
2023/09/05,1.45,1.5798,1.61,1.6186,1.9587,1.9512,1.9929,2.2704,2.4697,2.6224,2.615
2023/09/06,1.47,1.6088,1.63,1.6009,2.0097,2.0034,2.0801,2.3205,2.5039,2.6499,2.6375
2023/09/07,1.45,1.5985,1.68,1.6508,2.0596,2.0478,2.0874,2.3254,2.4986,2.6498,2.635
2023/09/08,1.45,1.6224,1.6699,1.6601,2.0695,2.0623,2.0952,2.3337,2.493,2.6474,2.6375
2023/09/11,1.45,1.6864,1.7549,1.7451,2.1011,2.119,2.1352,2.3455,2.493,2.6448,2.63
2023/09/12,1.45,1.6896,1.7612,1.7651,2.0935,2.1092,2.1252,2.3423,2.4808,2.6408,2.623
2023/09/13,1.45,1.6942,1.7704,1.8029,2.0819,2.0897,2.1027,2.323,2.4685,2.6249,2.615
2023/09/14,1.45,1.709,1.8,1.8015,2.09,2.09,2.1027,2.3421,2.462,2.6174,2.6075
2023/09/15,1.45,1.7291,1.8,1.8023,2.0969,2.1186,2.1327,2.349,2.4939,2.6474,2.64
2023/09/18,1.599,1.7561,1.8,1.806,2.1167,2.156,2.1727,2.3854,2.5126,2.6499,2.65
2023/09/19,1.599,1.845,1.81,1.8171,2.1219,2.169,2.1877,2.3882,2.5234,2.6625,2.6625
2023/09/20,1.5052,1.8956,1.85,1.8507,2.143,2.1892,2.2077,2.3871,2.5211,2.6675,2.665
2023/09/21,1.499,1.8585,1.86,1.8613,2.131,2.1704,2.1877,2.3696,2.5092,2.655,2.6576
2023/09/22,1.342,1.85,1.85,1.8529,2.1686,2.1843,2.1977,2.3907,2.5296,2.68,2.6776
2023/09/25,1.292,1.8813,1.89,1.9096,2.1755,2.1983,2.2127,2.4002,2.5511,2.7,2.6976
2023/09/26,1.7421,1.9653,2.02,2.0584,2.2665,2.2252,2.2327,2.4152,2.5491,2.7,2.6951
2023/09/27,1.7421,2.0227,2.07,2.1032,2.2889,2.2002,2.2077,2.4059,2.5354,2.6975,2.6877
2023/09/28,2.1911,1.9517,1.9913,2.0009,2.1998,2.1385,2.1677,2.3713,2.5256,2.6775,2.6751
2023/10/07,1.492,1.7604,1.7999,1.8109,2.0903,2.1095,2.1477,2.3702,2.5175,2.6603,2.6651
2023/10/08,1.388,1.6834,1.7499,1.7658,2.065,2.098,2.1377,2.3677,2.5178,2.6602,2.6626
2023/10/09,1.521,1.6554,1.7359,1.782,2.1099,2.1198,2.1577,2.3968,2.5352,2.6607,2.6702
2023/10/10,1.6,1.7318,1.7738,1.8133,2.16,2.16,2.1977,2.4389,2.555,2.6825,2.6811
2023/10/11,1.6,1.7622,1.7792,1.8633,2.1936,2.1999,2.2377,2.4901,2.5899,2.705,2.6976
2023/10/12,1.6,1.7336,1.7492,1.8657,2.1842,2.19,2.1977,2.4687,2.5803,2.7,2.6911
2023/10/13,1.6,1.7347,1.7514,1.8957,2.1792,2.17,2.1777,2.451,2.5528,2.6825,2.6702
2023/10/16,1.55,1.75,1.7514,1.9357,2.189,2.18,2.1877,2.4758,2.5629,2.6973,2.6777
2023/10/17,1.55,1.77,1.77,1.9852,2.1986,2.1852,2.2227,2.487,2.573,2.7025,2.6882
2023/10/18,1.6,1.7757,1.79,2.0402,2.2278,2.2082,2.2457,2.5117,2.6029,2.715,2.7052
2023/10/19,1.8,1.801,1.811,2.1302,2.2689,2.2601,2.2907,2.5348,2.6205,2.7275,2.7177
2023/10/20,1.6,1.7678,1.7842,2.1802,2.2888,2.28,2.3107,2.501,2.5982,2.715,2.7052
2023/10/23,1.6,1.755,1.7695,2.1802,2.2688,2.27,2.3007,2.4895,2.5887,2.7125,2.7047
2023/10/24,1.7047,1.7867,1.79,2.2052,2.2973,2.3019,2.3257,2.495,2.5862,2.725,2.7177
2023/10/25,1.65,1.7247,1.75,2.3048,2.3597,2.26,2.2838,2.4484,2.5515,2.7075,2.7052
2023/10/26,1.6,1.6996,1.6524,2.3045,2.3794,2.27,2.2838,2.4646,2.5667,2.7175,2.7152
2023/10/27,1.55,1.6678,1.6837,2.3027,2.3789,2.25,2.2807,2.448,2.5518,2.7103,2.7133
2023/10/30,1.6,1.6826,1.6818,2.2905,2.358,2.2417,2.2251,2.4337,2.5526,2.7105,2.7141
2023/10/31,2.4,1.7,1.7641,2.2929,2.3578,2.2333,2.2051,2.4301,2.5325,2.6878,2.6938
2023/11/01,1.7,1.7034,1.8091,2.3114,2.3846,2.2578,2.2501,2.4376,2.5299,2.6815,2.6853
2023/11/02,1.625,1.6446,1.7891,2.2867,2.3392,2.215,2.2151,2.4077,2.4975,2.655,2.6553
2023/11/03,1.58,1.58,1.8503,2.2785,2.3289,2.22,2.2202,2.4225,2.5177,2.6635,2.6613
2023/11/06,1.4,1.5743,1.8503,2.2798,2.3277,2.2316,2.2303,2.4249,2.5181,2.66,2.6554
2023/11/07,1.45,1.5397,1.8603,2.2904,2.3476,2.2562,2.2505,2.4454,2.5329,2.6699,2.6632
2023/11/08,1.45,1.5644,1.9759,2.3189,2.3583,2.2699,2.2479,2.4385,2.5211,2.6529,2.6464
2023/11/09,1.4,1.5906,2.0259,2.316,2.3572,2.2577,2.2406,2.4474,2.5204,2.655,2.6494
2023/11/10,1.4,1.5968,2.0798,2.3276,2.3668,2.2643,2.2306,2.4365,2.5029,2.6475,2.6444
2023/11/13,1.4,1.7487,2.2115,2.3116,2.3554,2.2551,2.2059,2.4237,2.4909,2.646,2.6454
2023/11/14,1.372,1.7324,2.2676,2.3167,2.3498,2.2452,2.1713,2.4263,2.5039,2.6575,2.6573
2023/11/15,1.45,1.6787,2.285,2.3194,2.3646,2.2177,2.1613,2.4063,2.5021,2.6613,2.6633
2023/11/16,1.5,1.6955,2.2925,2.3141,2.3645,2.2209,2.1415,2.3938,2.5027,2.6517,2.6558
2023/11/17,1.49,1.6474,2.2946,2.3118,2.3592,2.2143,2.1221,2.3852,2.5058,2.647,2.6524
2023/11/20,1.5429,1.6335,2.2915,2.3075,2.3633,2.2318,2.1477,2.403,2.5243,2.6539,2.6584
2023/11/21,1.5329,1.5931,2.295,2.319,2.378,2.2734,2.2024,2.4331,2.545,2.6614,2.6684
2023/11/22,1.5239,1.6414,2.3378,2.3756,2.4049,2.3382,2.3112,2.4559,2.5661,2.6783,2.6823
2023/11/23,1.5629,1.6009,2.3421,2.3605,2.4196,2.3391,2.3264,2.4861,2.5837,2.6987,2.7023
2023/11/24,1.5629,1.5922,2.344,2.3607,2.4196,2.3589,2.3317,2.4911,2.5961,2.703,2.7053
2023/11/27,1.5629,1.5977,2.3494,2.3715,2.439,2.3805,2.3889,2.5037,2.6012,2.7093,2.7108
2023/11/28,1.5629,1.6977,2.3694,2.3767,2.4392,2.3827,2.3564,2.4817,2.5762,2.6834,2.6898
2023/11/29,1.65,1.8474,2.435,2.455,2.4375,2.3821,2.3566,2.4842,2.584,2.6792,2.6826
2023/11/30,1.6,1.877,2.3808,2.3874,2.3606,2.3781,2.3367,2.4721,2.5691,2.6664,2.668
2023/12/01,1.38,2.222,2.4,2.3941,2.3704,2.38,2.3439,2.4725,2.5665,2.6588,2.6625
2023/12/04,1.17,2.2321,2.41,2.4115,2.433,2.3995,2.3769,2.4947,2.592,2.675,2.6725
2023/12/05,1.2,2.2895,2.4101,2.4111,2.448,2.4013,2.3817,2.4924,2.5843,2.665,2.665
2023/12/06,1.2,2.3397,2.4429,2.4762,2.4898,2.4032,2.3971,2.5102,2.5952,2.6705,2.6725
