date,0d,1m,2m,3m,6m,9m,1y,3y,5y,7y,10y
2020-02-12,1.4031,1.5477,1.6016,1.657,1.7046,1.8429,1.99,2.4223,2.6067,2.7887,2.8333
2020-02-13,1.3251,1.5202,1.6046,1.6325,1.7366,1.8283,1.981,2.4218,2.6076,2.7867,2.8201
2020-02-14,1.1381,1.5081,1.5878,1.6712,1.7977,1.8432,1.9613,2.4225,2.6229,2.7977,2.8631
2020-02-17,1.3071,1.6137,1.6299,1.705,1.815,1.8666,1.9358,2.4389,2.6545,2.8151,2.8928
2020-02-18,1.3071,1.6042,1.6109,1.744,1.8151,1.862,1.9358,2.4303,2.6473,2.8199,2.8664
2020-02-19,1.3071,1.6306,1.6979,1.7535,1.7999,1.8547,1.9365,2.4395,2.6545,2.8468,2.8776
2020-02-20,1.2691,1.6119,1.6596,1.7741,1.8093,1.8641,1.9459,2.4268,2.6834,2.8483,2.8857
2020-02-21,1.2211,1.629,1.6683,1.7744,1.8031,1.8535,1.9309,2.4068,2.6634,2.8332,2.847
2020-02-24,1.2291,1.6626,1.6877,1.7795,1.8174,1.8535,1.8853,2.3948,2.6311,2.8199,2.812
2020-02-25,1.2791,1.5999,1.7381,1.7715,1.8401,1.8633,1.8951,2.3835,2.6384,2.82,2.822
2020-02-26,1.1761,1.6197,1.7379,1.7556,1.8488,1.8738,1.8863,2.3835,2.6283,2.8196,2.7973
2020-02-27,1.3461,1.657,1.7395,1.751,1.8922,1.8926,1.9051,2.3821,2.5953,2.8044,2.7702
2020-02-28,1.2517,1.6774,1.739,1.7865,1.8894,1.9166,1.9291,2.3831,2.5266,2.7477,2.7376
2020-03-02,1.2517,1.6581,1.7,1.7825,1.8871,1.9126,1.9251,2.3951,2.5372,2.7548,2.7428
2020-03-03,1.2517,1.6497,1.68,1.7831,1.8671,1.9306,1.958,2.4051,2.5315,2.7646,2.7478
2020-03-04,1.168,1.6097,1.705,1.7534,1.8522,1.9006,1.943,2.295,2.4843,2.6946,2.673
2020-03-05,1.156,1.6051,1.7194,1.7547,1.8476,1.9006,1.943,2.2815,2.4918,2.6898,2.6829
2020-03-06,1.156,1.5811,1.6743,1.6886,1.75,1.8706,1.913,2.2265,2.4575,2.6231,2.628
2020-03-09,1.194,1.6178,1.6474,1.6523,1.6903,1.8245,1.8806,2.1465,2.3606,2.5158,2.5205
2020-03-10,1.6,1.6231,1.661,1.6661,1.6991,1.8645,1.9068,2.187,2.4591,2.6102,2.613
2020-03-11,1.6,1.6727,1.6996,1.7001,1.7211,1.8798,1.9154,2.2267,2.4539,2.6148,2.6079
2020-03-12,1.5742,1.6195,1.6993,1.6994,1.7625,1.871,1.9166,2.2471,2.4769,2.6352,2.6379
2020-03-13,1.4287,1.6395,1.6699,1.6705,1.7953,1.8625,1.9234,2.2572,2.5381,2.695,2.6759
2020-03-16,1.4287,1.6539,1.6697,1.6802,1.7573,1.8789,1.8954,2.2511,2.5224,2.6871,2.6758
2020-03-17,1.4287,1.6265,1.6294,1.627,1.7622,1.8814,1.8954,2.2507,2.5508,2.7044,2.7135
2020-03-18,1.3087,1.6274,1.6445,1.6002,1.7673,1.9106,1.9154,2.2612,2.5443,2.7063,2.7136
2020-03-19,1.2917,1.577,1.5727,1.5704,1.7607,1.8636,1.8853,2.251,2.5546,2.7236,2.7299
2020-03-20,1.1542,1.47,1.4924,1.5168,1.7049,1.8499,1.8682,2.2429,2.5217,2.6999,2.6815
2020-03-23,1.0542,1.52,1.4524,1.516,1.6749,1.8199,1.8482,2.2032,2.4672,2.6591,2.6315
2020-03-24,1.0542,1.42,1.4524,1.516,1.6348,1.7798,1.8081,2.1639,2.4497,2.6495,2.6289
2020-03-25,1.0929,1.3912,1.4236,1.4522,1.6288,1.7403,1.7686,2.1265,2.4373,2.6444,2.6289
2020-03-26,1.1042,1.3368,1.4266,1.4003,1.5773,1.6892,1.7175,2.0824,2.3714,2.5949,2.594
2020-03-27,1.1542,1.2236,1.3748,1.4026,1.5273,1.7175,1.7412,2.0713,2.4038,2.6074,2.609
2020-03-30,1.24,1.24,1.3608,1.4097,1.4777,1.6816,1.7362,2.0454,2.3828,2.6148,2.6142
2020-03-31,1.29,1.32,1.3695,1.4062,1.4282,1.6327,1.687,2.0086,2.3372,2.5638,2.5899
2020-04-01,1.2,1.3,1.3,1.3001,1.4282,1.6135,1.6778,1.9821,2.3119,2.5287,2.555
2020-04-02,1.1,1.1,1.2259,1.2837,1.3827,1.6202,1.6548,2.0093,2.3366,2.5552,2.5854
2020-04-03,0.823,1.069,1.175,1.2386,1.32,1.6203,1.6548,2.0076,2.3142,2.5546,2.5965
2020-04-07,0.673,0.987,1.0646,1.0998,1.1,1.2948,1.3448,1.7925,2.1776,2.4736,2.5112
2020-04-08,0.81,1.0521,1.052,1.05,1.06,1.1516,1.2044,1.6958,2.0454,2.4077,2.4824
2020-04-09,0.681,1.0221,1.05,1.0501,1.0806,1.159,1.2044,1.7177,2.0776,2.4479,2.5226
2020-04-10,0.781,1.0281,1.0559,1.1026,1.1101,1.1716,1.24,1.7615,2.115,2.4673,2.5403
2020-04-13,0.81,1.0109,1.0469,1.1112,1.1164,1.1757,1.2643,1.7569,2.0717,2.4863,2.5658
2020-04-14,0.6261,0.9082,1.0255,1.0905,1.1328,1.1712,1.2331,1.7035,2.0423,2.4735,2.5591
2020-04-15,0.49,0.8487,1.0427,1.0501,1.1271,1.2032,1.225,1.6604,2.028,2.4535,2.5455
2020-04-16,0.46,0.813,0.9563,1.005,1.0907,1.1837,1.2088,1.6392,2.0236,2.4379,2.5276
2020-04-17,0.46,0.743,0.9038,0.9319,1.0987,1.2144,1.2257,1.6271,2.0293,2.4595,2.559
2020-04-20,0.46,0.793,0.8794,0.9075,1.0675,1.2007,1.2025,1.605,2.0262,2.4912,2.592
2020-04-21,0.46,0.803,0.8501,0.8562,1.0318,1.1807,1.1826,1.5561,1.9871,2.4775,2.5791
2020-04-22,0.46,0.813,0.8486,0.8944,1.0272,1.1333,1.1352,1.521,1.8665,2.4475,2.5567
2020-04-23,0.56,0.793,0.8,0.856,1.0129,1.1209,1.1228,1.4707,1.8372,2.3564,2.5227
2020-04-24,0.61,0.843,0.8001,0.8581,1.0165,1.126,1.1279,1.4082,1.8385,2.3273,2.51
2020-04-26,0.606,0.849,0.8043,0.8591,1.0192,1.1305,1.1324,1.4076,1.8424,2.3376,2.5205
2020-04-27,0.572,0.8453,0.8006,0.8408,1.0088,1.1281,1.13,1.4182,1.8633,2.3769,2.5345
2020-04-28,0.622,0.8333,0.8334,0.8408,0.9938,1.1319,1.1338,1.4095,1.8463,2.3646,2.5254
2020-04-29,0.7108,0.8549,0.855,0.8352,0.9692,1.1158,1.1177,1.4279,1.7903,2.3253,2.5009
2020-04-30,0.8808,0.8848,0.9436,0.8923,0.9978,1.1409,1.1465,1.4395,1.7886,2.3639,2.538
2020-05-06,0.8808,0.8991,0.8704,0.9068,1.0121,1.156,1.1616,1.5006,1.8361,2.4291,2.5809
2020-05-07,0.8808,0.8892,0.8605,0.8785,1.0774,1.1863,1.1919,1.5304,1.926,2.5003,2.6298
2020-05-08,0.8808,0.889,0.8684,0.9085,1.05,1.2024,1.2134,1.5519,1.9362,2.4888,2.6207
2020-05-09,0.8808,0.888,0.8896,0.9297,1.0618,1.2048,1.2097,1.5641,1.9468,2.5004,2.64
2020-05-11,0.9068,0.9113,0.9218,0.9601,1.0829,1.2166,1.2194,1.6117,2.0187,2.5481,2.6698
2020-05-12,0.8338,0.8979,0.9085,0.9309,1.0707,1.2215,1.2225,1.6023,2.0247,2.5381,2.6603
2020-05-13,0.6838,0.9645,1.0,1.0002,1.1281,1.2306,1.2381,1.6004,2.051,2.5627,2.7076
2020-05-14,0.6984,0.9645,1.0,1.0005,1.1552,1.228,1.2334,1.5961,2.0131,2.5575,2.6989
2020-05-15,0.6838,0.9496,0.9506,1.0076,1.157,1.2109,1.2186,1.58,1.9702,2.5281,2.682
2020-05-18,0.6838,0.9369,0.9611,1.0414,1.1701,1.2322,1.2561,1.6105,2.0592,2.5946,2.7253
2020-05-19,0.9838,0.9425,1.049,1.0307,1.2016,1.2432,1.2787,1.6296,2.1163,2.6157,2.7272
2020-05-20,0.8188,0.9084,1.0712,1.1012,1.2378,1.3373,1.3128,1.629,2.1278,2.6106,2.69
2020-05-21,0.7028,0.8569,1.0695,1.1032,1.2465,1.346,1.3328,1.6716,2.1576,2.6092,2.685
2020-05-22,0.6928,0.8778,1.0508,1.1202,1.3009,1.3744,1.3923,1.6368,2.045,2.5268,2.6176
2020-05-25,0.8553,0.9339,1.0888,1.1665,1.3261,1.4361,1.4574,1.7059,2.1377,2.5931,2.6852
2020-05-26,1.2053,0.9826,1.1464,1.172,1.3604,1.5049,1.529,1.7614,2.2295,2.6551,2.7402
2020-05-27,1.3553,1.1029,1.1879,1.4074,1.5046,1.5863,1.589,1.922,2.2956,2.6858,2.7527
2020-05-28,1.3533,1.2979,1.3079,1.4198,1.5134,1.5959,1.5995,1.8999,2.2562,2.6749,2.7201
2020-05-29,1.3483,1.3013,1.3659,1.4627,1.5542,1.5974,1.601,1.8938,2.2241,2.6371,2.7053
2020-06-01,0.9483,1.2689,1.3564,1.458,1.5543,1.5758,1.5897,1.902,2.2369,2.6643,2.7253
2020-06-02,0.8482,1.2384,1.3533,1.4821,1.6133,1.6879,1.7018,2.039,2.3658,2.7436,2.7852
2020-06-03,1.019,1.4092,1.5241,1.6675,1.8133,1.8159,1.8201,2.2858,2.372,2.8643,2.7901
2020-06-04,1.0771,1.4673,1.6308,1.6879,1.9133,1.9159,1.9201,2.3296,2.4656,2.885,2.8301
2020-06-05,1.1313,1.4156,1.6533,1.7652,2.0179,2.0479,2.0801,2.3856,2.5258,2.9,2.8475
2020-06-08,1.1898,1.4506,1.7383,1.8743,1.9905,2.0389,2.0801,2.3492,2.4969,2.8525,2.8101
2020-06-09,1.3462,1.5488,1.7783,1.8469,1.9766,2.0193,2.0521,2.301,2.5002,2.85,2.8031
2020-06-10,1.2719,1.5332,1.8215,1.9026,2.0009,2.0199,2.0677,2.3342,2.5134,2.84,2.8201
2020-06-11,1.2492,1.6022,1.8739,1.8991,1.9584,2.0209,2.0723,2.3127,2.4818,2.8,2.7701
2020-06-12,1.1986,1.5674,1.8703,1.8698,1.8504,1.9559,2.0504,2.2931,2.469,2.785,2.7451
2020-06-15,1.1466,1.5612,1.8769,1.84,1.8504,1.9059,2.0364,2.2881,2.5118,2.7802,2.7878
2020-06-16,1.1466,1.5639,1.8796,1.8401,1.9537,1.9911,2.0757,2.3572,2.5993,2.88,2.8402
2020-06-17,1.3466,1.545,1.8696,1.9009,2.1384,2.1015,2.1117,2.3925,2.6455,2.93,2.8802
2020-06-18,1.4216,1.5667,1.8612,1.8806,2.1339,2.1012,2.1156,2.3811,2.6136,2.88,2.8527
2020-06-19,1.4296,1.5917,1.8231,1.8239,2.1337,2.1059,2.1203,2.4004,2.6227,2.88,2.8752
2020-06-22,1.4481,1.7011,1.8534,1.8621,2.1749,2.1388,2.145,2.4608,2.6681,2.9055,2.9153
2020-06-23,1.3765,1.7476,1.8846,1.9054,2.1921,2.2088,2.223,2.4776,2.6517,2.915,2.9127
2020-06-24,1.1765,1.7476,1.7977,1.8839,2.1215,2.1353,2.1495,2.439,2.5861,2.87,2.8614
2020-06-28,0.7325,1.7328,1.783,1.8691,2.1217,2.1355,2.1261,2.4333,2.5723,2.855,2.8404
2020-06-29,0.6485,1.579,1.6449,1.7467,2.0905,2.1043,2.1144,2.3967,2.591,2.8525,2.8504
2020-06-30,1.1706,1.6332,1.7208,1.7385,2.071,2.1256,2.1764,2.3882,2.5542,2.8202,2.823
2020-07-01,1.3306,1.7086,1.7116,1.7067,2.0579,2.1107,2.1276,2.4036,2.5976,2.8265,2.8456
2020-07-02,1.1086,1.5852,1.6203,1.7299,2.0599,2.0967,2.0976,2.3897,2.5753,2.8228,2.8584
2020-07-03,1.0206,1.5639,1.6252,1.7016,2.0487,2.0911,2.0976,2.3878,2.6084,2.8628,2.8974
2020-07-06,1.0026,1.5684,1.6426,1.719,2.0792,2.1206,2.1263,2.6016,2.751,2.9676,2.9959
2020-07-07,1.2206,1.5623,1.6963,1.7455,2.0785,2.1327,2.1513,2.6276,2.7925,2.9922,3.0158
2020-07-08,1.2569,1.637,1.6863,1.8606,2.0868,2.1412,2.16,2.6679,2.8522,2.996,3.0632
2020-07-09,1.4468,1.717,1.7507,1.9821,2.1284,2.1948,2.2256,2.7143,2.8995,3.0618,3.0809
2020-07-10,1.4548,1.7219,1.7526,2.1012,2.11,2.1764,2.2165,2.6894,2.8423,3.0209,3.0305
2020-07-13,1.2706,1.7577,1.7884,2.1063,2.1151,2.1747,2.208,2.7154,2.8905,3.0599,3.0557
2020-07-14,1.3656,1.7373,1.7884,2.0499,2.0502,2.1373,2.198,2.6959,2.8272,3.0323,3.0057
2020-07-15,1.3656,1.7103,1.7614,2.0321,2.0415,2.1339,2.2,2.6051,2.7402,3.0098,2.9559
2020-07-16,1.5901,1.7921,1.8432,2.0242,2.0619,2.1208,2.1534,2.5541,2.7133,2.9798,2.9459
2020-07-17,1.5726,1.8004,1.8773,2.0296,2.0512,2.1516,2.2256,2.5141,2.7022,2.9799,2.9507
2020-07-20,1.5226,1.673,1.8373,1.9934,2.0439,2.1621,2.254,2.5256,2.67,2.9797,2.9311
2020-07-21,1.2726,1.6548,1.8545,1.9876,2.0133,2.1426,2.2455,2.4641,2.6326,2.9348,2.9011
2020-07-22,1.3226,1.7493,1.8945,2.0001,1.9936,2.1376,2.2552,2.4655,2.6253,2.885,2.8861
2020-07-23,1.3399,1.8787,1.9222,1.9642,2.0234,2.1998,2.2538,2.4862,2.6379,2.8832,2.9064
2020-07-24,1.3249,1.8787,1.9532,1.9613,2.0048,2.1859,2.2446,2.4556,2.5999,2.8513,2.8612
2020-07-27,1.3249,1.8771,1.9501,1.9507,2.0157,2.1921,2.2461,2.4769,2.6284,2.8538,2.8791
2020-07-28,1.3249,1.869,1.9759,2.005,2.0306,2.2048,2.2565,2.481,2.6762,2.9028,2.9214
2020-07-29,1.0219,1.8426,1.9903,1.9994,2.0336,2.201,2.2459,2.5069,2.6829,2.9229,2.9415
2020-07-30,0.9846,1.8188,1.9799,1.9799,2.0336,2.2011,2.2461,2.5061,2.6794,2.9424,2.9364
2020-07-31,1.4036,1.6688,2.0532,1.9799,2.0836,2.2244,2.2428,2.5152,2.7022,2.97,2.9664
2020-08-03,1.1469,1.6662,1.9923,1.9415,2.0836,2.1381,2.1565,2.5443,2.6845,2.9896,2.9466
2020-08-04,1.2269,1.7412,2.0323,2.0142,2.1236,2.1682,2.1746,2.5867,2.7007,2.9845,2.9365
2020-08-05,1.2269,1.6693,2.0584,2.05,2.1949,2.2282,2.2288,2.662,2.7638,3.0169,2.9592
2020-08-06,1.1979,1.6803,2.0632,2.0604,2.2052,2.235,2.2356,2.6788,2.8211,3.0345,2.9816
2020-08-07,1.2034,1.6956,2.035,2.0615,2.2092,2.2218,2.2225,2.687,2.8311,3.0393,2.9918
2020-08-10,1.2754,1.7008,1.9206,2.0812,2.2092,2.2218,2.2001,2.6667,2.806,3.0094,2.9543
2020-08-11,1.4254,1.6707,1.914,2.0889,2.195,2.2018,2.2213,2.6781,2.8267,3.0093,2.9544
2020-08-12,1.4254,1.68,1.9475,2.1467,2.235,2.2368,2.2415,2.7177,2.865,3.0242,2.962
2020-08-13,1.3754,1.9171,2.067,2.1485,2.2458,2.2486,2.2522,2.6967,2.8397,3.0093,2.9555
2020-08-14,1.3754,1.8996,2.1137,2.1319,2.2968,2.2996,2.2744,2.6746,2.8209,2.9943,2.9369
2020-08-17,1.3254,1.9434,2.106,2.1242,2.2891,2.291,2.265,2.6926,2.8106,2.9795,2.9421
2020-08-18,1.2254,1.9622,2.0938,2.1174,2.2909,2.2928,2.2754,2.6975,2.8458,2.9997,2.9771
2020-08-19,1.2704,1.9562,2.1129,2.1536,2.3897,2.3916,2.4369,2.7303,2.8844,3.0343,2.9921
2020-08-20,1.3794,2.022,2.1605,2.1831,2.4698,2.4216,2.4237,2.7677,2.9115,3.0591,2.9973
2020-08-21,1.4172,2.0902,2.1605,2.1961,2.4829,2.4331,2.4336,2.7518,2.8754,3.0291,2.9823
2020-08-24,1.4504,2.1102,2.1313,2.2,2.4987,2.4432,2.4437,2.7952,2.8976,3.0492,2.9998
2020-08-25,1.1504,2.1369,2.1579,2.1698,2.5192,2.4737,2.4742,2.8614,2.9454,3.0842,3.0424
2020-08-26,1.1504,2.1319,2.1719,2.2027,2.5199,2.4849,2.4854,2.8779,2.9751,3.0991,3.0511
2020-08-27,1.1504,2.1319,2.1805,2.2199,2.5199,2.4956,2.4961,2.9057,2.982,3.1189,3.0599
2020-08-28,1.0184,2.0359,2.1205,2.2478,2.5043,2.4864,2.4869,2.9077,2.9902,3.1387,3.0672
2020-08-31,1.4504,2.1102,2.1948,2.2335,2.5297,2.5118,2.5123,2.8928,2.9549,3.0983,3.0177
2020-09-01,1.0504,2.1102,2.1948,2.2348,2.5199,2.5168,2.5203,2.922,2.9811,3.1528,3.0478
2020-09-02,1.1204,2.0867,2.2048,2.2755,2.5359,2.5528,2.5563,2.9641,3.0526,3.2054,3.1027
2020-09-03,1.0419,2.0891,2.2072,2.2779,2.5359,2.5528,2.5712,2.9585,3.0842,3.1906,3.1051
2020-09-04,1.0519,2.1143,2.2324,2.2795,2.5459,2.5701,2.5885,2.9871,3.1008,3.2082,3.1228
2020-09-07,1.0019,2.0915,2.2367,2.3757,2.5909,2.5984,2.6151,2.9968,3.1074,3.2085,3.1454
2020-09-08,0.9504,2.072,2.2376,2.3633,2.58,2.58,2.5969,2.9862,3.0846,3.1958,3.123
2020-09-09,1.0004,2.1188,2.2811,2.3873,2.6549,2.5861,2.603,2.9363,3.0323,3.1531,3.0805
2020-09-10,0.912,2.0837,2.2992,2.3617,2.6,2.5672,2.573,2.8839,2.999,3.1484,3.0833
2020-09-11,0.762,2.0102,2.3022,2.3232,2.6005,2.5835,2.5964,2.9092,3.0371,3.1886,3.1346
2020-09-14,0.562,1.8897,2.28,2.2859,2.5999,2.5915,2.6051,2.8955,3.0608,3.1987,3.1532
2020-09-15,0.812,1.8837,2.274,2.2871,2.5722,2.5798,2.5934,2.8514,3.0008,3.1586,3.1083
2020-09-16,0.812,1.8586,2.2489,2.3333,2.5683,2.5977,2.6114,2.8457,2.9944,3.1785,3.126
2020-09-17,1.062,1.8953,2.2857,2.3316,2.577,2.5987,2.6124,2.8566,3.0157,3.1933,3.1334
2020-09-18,1.162,1.9231,2.3135,2.3218,2.5771,2.5951,2.6088,2.83,2.971,3.1682,3.1162
2020-09-21,1.265,1.9675,2.2992,2.2852,2.5782,2.599,2.6127,2.804,2.9414,3.1435,3.0999
2020-09-22,1.347,1.9747,2.2909,2.3201,2.5611,2.5756,2.6082,2.8164,2.9374,3.1238,3.0863
2020-09-23,0.947,1.8965,2.2276,2.2718,2.5598,2.5698,2.6282,2.8207,2.9433,3.1334,3.089
2020-09-24,0.757,1.852,2.2074,2.2215,2.5677,2.5724,2.5942,2.8422,2.955,3.1284,3.084
2020-09-25,0.446,1.852,2.1773,2.2131,2.5677,2.5894,2.6116,2.8754,3.0015,3.1589,3.1295
2020-09-27,0.446,1.8503,2.1709,2.2067,2.5613,2.5784,2.6005,2.8825,3.0086,3.1544,3.1324
2020-09-28,0.446,1.9329,2.2159,2.215,2.5662,2.5798,2.6075,2.8868,3.0007,3.1607,3.1092
2020-09-29,0.757,1.9617,2.2782,2.3109,2.6043,2.6099,2.6381,2.8899,3.0245,3.1879,3.1292
2020-09-30,1.857,1.9723,2.2887,2.3213,2.5999,2.5858,2.6462,2.9301,3.0537,3.2126,3.1482
2020-10-09,1.1537,1.7028,2.1764,2.3662,2.6009,2.6035,2.7017,2.9897,3.1147,3.2619,3.1873
2020-10-10,1.1537,1.6871,2.1832,2.3443,2.601,2.6035,2.7017,2.9872,3.1144,3.2664,3.1898
2020-10-12,1.0537,1.7028,2.197,2.3747,2.6482,2.6051,2.6937,3.0005,3.0893,3.2665,3.1861
2020-10-13,1.0037,1.8028,2.1905,2.3731,2.6576,2.6101,2.6959,3.0026,3.1072,3.2812,3.195
2020-10-14,1.1037,1.8355,2.1905,2.5231,2.6999,2.6201,2.7189,3.0188,3.1393,3.2915,3.215
2020-10-15,1.2047,1.8905,2.1994,2.6124,2.6998,2.63,2.6882,3.019,3.1655,3.2921,3.23
2020-10-16,1.2547,1.9307,2.2205,2.6137,2.6897,2.6399,2.6961,3.0159,3.1557,3.2773,3.2202
2020-10-19,1.2547,1.9271,2.2133,2.6213,2.6893,2.6401,2.6973,2.997,3.131,3.2571,3.2005
2020-10-20,1.3425,1.9598,2.2741,2.6238,2.6892,2.6503,2.7047,2.9955,3.1196,3.2473,3.1955
2020-10-21,1.3547,1.9932,2.3075,2.6355,2.6836,2.6304,2.6848,2.9666,3.04,3.2324,3.1855
2020-10-22,1.2047,2.0257,2.3229,2.6327,2.6823,2.6003,2.6461,2.9255,2.98,3.2127,3.1707
2020-10-23,1.1047,1.9914,2.3371,2.6359,2.6882,2.6306,2.6821,2.96,3.0,3.2421,3.1957
2020-10-26,1.2547,1.9914,2.3266,2.6453,2.6872,2.6411,2.6917,2.9679,3.0077,3.2517,3.1934
2020-10-27,1.7047,1.9952,2.3758,2.6459,2.7245,2.6509,2.6867,2.9372,2.9702,3.2167,3.1609
2020-10-28,1.7047,1.9798,2.32,2.6631,2.7897,2.7105,2.7228,2.959,2.9953,3.2558,3.181
2020-10-29,1.6975,1.8884,2.3232,2.656,2.7695,2.7084,2.7191,2.9524,2.9904,3.2558,3.186
2020-10-30,2.0475,2.0801,2.3565,2.662,2.7845,2.7203,2.7273,2.9459,2.9755,3.2411,3.181
2020-11-02,1.9077,1.9403,2.3464,2.6647,2.7794,2.7455,2.7525,2.9462,2.9757,3.2364,3.1785
2020-11-03,1.7077,1.8568,2.2903,2.6364,2.7392,2.7112,2.7322,2.932,2.9633,3.2268,3.1762
2020-11-04,1.5577,1.7729,2.2724,2.6591,2.739,2.7114,2.7347,2.9378,2.9761,3.2073,3.1687
2020-11-05,1.5577,1.7733,2.2731,2.6633,2.7487,2.7217,2.7481,2.9602,2.9986,3.2228,3.1912
2020-11-06,1.6077,1.7563,2.2844,2.6513,2.7595,2.7522,2.7832,2.9702,3.0341,3.2354,3.2063
2020-11-09,1.8077,1.8563,2.3006,2.6578,2.7688,2.7582,2.7944,2.9852,3.0572,3.2628,3.2363
2020-11-10,1.9077,1.9143,2.3006,2.6564,2.7543,2.7639,2.7882,2.9602,3.0426,3.2503,3.2241
2020-11-11,1.9077,1.9234,2.3646,2.7113,2.8,2.7729,2.8009,2.9702,3.0528,3.2584,3.2391
2020-11-12,1.9169,1.9326,2.4239,2.756,2.8297,2.8028,2.8287,2.9902,3.0832,3.283,3.2614
2020-11-13,1.9969,2.0126,2.467,2.7926,2.8599,2.8227,2.8464,3.0053,3.0984,3.2885,3.2715
2020-11-16,1.7259,2.0778,2.5322,2.6887,2.8298,2.8235,2.8497,3.0109,3.1039,3.2956,3.2741
2020-11-17,1.4958,2.0631,2.5175,2.6887,2.8348,2.834,2.8634,3.0259,3.1242,3.3034,3.2866
2020-11-18,1.3958,2.0413,2.6125,2.7526,2.8676,2.8978,2.94,3.0603,3.167,3.3292,3.324
2020-11-19,1.4958,2.1008,2.6314,2.808,2.8843,2.9329,2.9433,3.11,3.2145,3.3589,3.3487
2020-11-20,1.3958,2.0659,2.6358,2.9216,3.0226,2.9418,2.9503,3.1201,3.191,3.3385,3.31
2020-11-23,1.341,2.0058,2.5912,2.8924,2.9742,2.9248,2.951,3.0751,3.1337,3.303,3.265
2020-11-24,1.2958,1.9665,2.5765,2.9023,2.9942,2.9438,2.969,3.1001,3.1691,3.3256,3.29
2020-11-25,1.0958,1.9015,2.7015,2.9031,2.9999,2.9285,2.9461,3.0754,3.134,3.3031,3.2675
2020-11-26,0.9958,1.8515,2.7015,2.9279,2.9848,2.9285,2.9357,3.0755,3.142,3.3134,3.285
2020-11-27,0.8782,1.8675,2.7145,2.9274,2.9698,2.9084,2.9104,3.0837,3.1522,3.3189,3.3
2020-11-30,1.1982,1.8816,2.6682,2.8599,2.8903,2.829,2.831,2.9967,3.0708,3.2642,3.25
2020-12-01,0.9958,1.8392,2.699,2.8801,2.8203,2.8436,2.8457,3.0061,3.0915,3.2843,3.2725
2020-12-02,0.9738,1.7992,2.6743,2.8707,2.8403,2.8588,2.8608,3.0519,3.125,3.2943,3.2925
2020-12-03,1.1328,1.7793,2.6843,2.8616,2.8603,2.874,2.8761,3.0473,3.1305,3.28,3.2851
2020-12-04,1.3178,1.7895,2.6793,2.8551,2.8738,2.8781,2.8708,3.0348,3.1156,3.2701,3.2651
